spendable income (x 1,000 euros),Households, total,Single persion,Single person, under AOW pension age age,Single person.1, above AOW entitlement age,Couple without children,Couple, under AOW pension age age.1, without children,Couple.1, above AOW entitlement age.1, without children.1,Couple with children,Single-parent family,Under 25 yrs,25 to 34 yrs,35 to 44 yrs,45 to 54 yrs,55 to 64 yrs,65 to 74 yrs,75 yrs and over,Sole earner,Two earners,Three earners,Four or more earners,income_group_under_25,income_group_25_to_34,income_group_35_to_44,income_group_45_to_54,income_group_55_to_64,income_group_65_to_74,income_group_75_over,single_earner,family people
-6.0,5,2,2,1,1,1,1,1,0,0,0,1,1,1,1,1,3,2,0,0,1,2,2,0,4,2,1,0,-12.0,-0.0,-0.0,-6.0,-12.0,-12.0,-0.0,-6.0,-42.0
0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29,26,24,2,2,2,0,0,0,19,4,1,1,1,1,2,28,1,0,0,11,2,3,13,1,28,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,41,38,34,4,2,2,0,1,0,26,5,2,2,2,1,3,40,1,0,0,24,4,5,8,2,39,29,10,1.0,0.0,0.0,24.0,4.0,5.0,8.0,2.0,80.0
3.0,46,41,37,4,3,2,0,1,1,27,7,2,2,3,1,3,44,1,0,0,25,4,7,9,4,42,28,13,3.0,0.0,0.0,75.0,12.0,21.0,27.0,9.0,261.0
5.0,50,45,41,4,3,3,0,1,1,25,8,4,4,5,2,3,48,2,0,0,24,5,10,12,7,43,30,13,10.0,0.0,0.0,120.0,25.0,50.0,60.0,15.0,465.0
7.0,49,42,38,5,3,3,0,1,1,22,8,4,4,5,2,4,46,3,0,0,23,5,10,10,8,41,27,13,21.0,0.0,0.0,161.0,35.0,70.0,70.0,21.0,623.0
9.0,52,45,39,6,4,3,0,1,2,21,9,4,5,6,3,4,49,3,0,0,25,6,10,11,7,45,30,15,27.0,0.0,0.0,225.0,54.0,90.0,99.0,36.0,873.0
11.0,57,48,41,7,4,3,1,2,2,18,11,5,6,8,4,5,53,4,0,0,24,7,11,14,8,50,31,19,44.0,0.0,0.0,264.0,77.0,121.0,154.0,44.0,1188.0
13.0,95,84,72,12,5,4,1,2,3,18,19,11,14,17,6,9,90,5,0,0,26,8,17,44,9,86,51,35,65.0,0.0,0.0,338.0,104.0,221.0,572.0,65.0,2353.0
15.0,200,186,156,30,6,5,2,2,5,17,29,24,36,57,15,20,192,7,0,0,31,9,38,122,12,188,48,140,105.0,0.0,0.0,465.0,135.0,570.0,1830.0,90.0,5820.0
17.0,266,246,178,68,10,6,4,3,7,14,37,31,42,64,38,40,254,11,1,0,41,9,80,136,18,248,53,195,187.0,17.0,0.0,697.0,153.0,1360.0,2312.0,170.0,8738.0
19.0,254,222,104,118,16,9,7,3,11,14,28,19,24,36,59,75,235,18,1,0,57,10,134,53,24,230,70,160,342.0,19.0,0.0,1083.0,190.0,2546.0,1007.0,304.0,9196.0
21.0,338,270,120,151,34,20,14,5,27,18,45,29,31,42,69,104,298,38,1,0,99,10,174,55,37,301,107,194,798.0,21.0,0.0,2079.0,210.0,3654.0,1155.0,714.0,13419.0
23.0,344,255,128,126,44,16,28,9,34,17,58,34,33,39,70,93,289,52,2,0,121,10,164,49,58,286,123,163,1196.0,46.0,0.0,2783.0,230.0,3772.0,1127.0,1012.0,14490.0
25.0,291,186,111,76,56,17,38,14,33,13,55,34,31,35,53,69,219,69,3,0,113,10,124,44,78,213,120,93,1725.0,75.0,0.0,2825.0,250.0,3100.0,1100.0,1400.0,12600.0
27.0,310,175,108,67,86,21,65,17,30,11,53,35,33,38,62,79,204,100,5,0,121,11,142,36,101,209,122,87,2700.0,135.0,0.0,3267.0,297.0,3834.0,972.0,2322.0,14013.0
29.0,310,167,107,60,93,23,70,19,29,8,53,36,35,38,66,74,196,108,6,1,130,12,140,27,116,194,121,72,3132.0,174.0,29.0,3770.0,348.0,4060.0,783.0,2697.0,14587.0
31.0,284,145,96,48,87,26,61,20,30,6,49,37,36,38,60,59,173,103,7,1,130,13,119,22,132,152,103,49,3193.0,217.0,31.0,4030.0,403.0,3689.0,682.0,2697.0,13516.0
33.0,271,126,89,37,90,29,61,21,30,5,46,36,36,39,58,51,155,107,8,2,131,14,108,17,150,121,86,35,3531.0,264.0,66.0,4323.0,462.0,3564.0,561.0,2970.0,12936.0
35.0,260,113,79,34,93,32,60,23,29,4,41,35,36,39,60,45,140,110,9,2,128,14,104,14,161,100,73,26,3850.0,315.0,70.0,4480.0,490.0,3640.0,490.0,3255.0,12600.0
37.0,246,99,67,31,91,35,56,25,27,4,36,34,36,39,58,40,123,111,9,2,122,14,97,12,161,84,65,20,4107.0,333.0,74.0,4514.0,518.0,3589.0,444.0,3367.0,12210.0
39.0,226,81,56,24,88,38,50,28,26,3,32,33,35,38,51,34,103,111,10,2,118,15,83,10,152,74,59,15,4329.0,390.0,78.0,4602.0,585.0,3237.0,390.0,3432.0,11700.0
41.0,208,63,46,17,86,41,45,32,24,3,29,32,35,38,45,27,82,113,11,3,114,15,70,9,143,65,54,12,4633.0,451.0,123.0,4674.0,615.0,2870.0,369.0,3526.0,11234.0
43.0,198,50,38,12,87,44,42,35,22,3,28,31,34,38,41,23,67,116,12,3,114,15,62,7,138,60,50,9,4988.0,516.0,129.0,4902.0,645.0,2666.0,301.0,3741.0,11051.0
45.0,192,40,31,9,88,47,41,40,20,3,28,30,34,37,39,21,54,121,14,3,113,15,57,6,137,54,47,8,5445.0,630.0,135.0,5085.0,675.0,2565.0,270.0,3960.0,11070.0
47.0,188,33,26,7,88,49,39,45,19,3,29,30,34,37,37,19,45,124,15,4,115,16,53,6,139,50,43,6,5828.0,705.0,188.0,5405.0,752.0,2491.0,282.0,4136.0,11186.0
49.0,183,27,22,5,86,51,35,49,17,3,30,31,33,36,34,16,38,125,16,4,116,16,46,5,137,45,40,5,6125.0,784.0,196.0,5684.0,784.0,2254.0,245.0,4214.0,11123.0
51.0,177,22,18,4,82,52,30,54,15,3,31,31,33,35,30,13,31,123,18,5,117,16,40,4,136,41,37,4,6273.0,918.0,255.0,5967.0,816.0,2040.0,204.0,4182.0,11118.0
53.0,173,18,14,4,79,53,26,58,14,3,32,31,33,35,27,11,25,123,19,5,118,16,35,4,135,38,34,3,6519.0,1007.0,265.0,6254.0,848.0,1855.0,212.0,4187.0,11130.0
55.0,167,14,11,3,75,53,23,61,12,2,32,31,33,34,24,10,21,120,20,6,118,16,30,3,133,34,31,3,6600.0,1100.0,330.0,6490.0,880.0,1650.0,165.0,4125.0,11055.0
57.0,163,12,10,3,71,52,19,65,11,2,32,32,34,34,21,8,18,117,21,7,118,16,26,3,133,30,28,2,6669.0,1197.0,399.0,6726.0,912.0,1482.0,171.0,4047.0,11001.0
59.0,158,10,8,2,66,50,16,68,9,2,32,32,34,32,19,7,15,113,22,8,116,17,22,2,130,27,25,2,6667.0,1298.0,472.0,6844.0,1003.0,1298.0,118.0,3894.0,10856.0
61.0,151,8,6,2,61,47,14,69,8,1,30,32,33,31,17,6,12,107,23,9,113,17,19,2,127,24,23,2,6527.0,1403.0,549.0,6893.0,1037.0,1159.0,122.0,3721.0,10736.0
63.0,143,7,5,1,56,44,12,68,7,1,28,32,33,30,15,5,10,100,23,9,108,16,17,1,121,22,20,1,6300.0,1449.0,567.0,6804.0,1008.0,1071.0,63.0,3528.0,10332.0
65.0,135,6,5,1,51,40,11,68,6,1,25,30,32,29,13,4,9,93,23,10,103,16,15,1,116,19,18,1,6045.0,1495.0,650.0,6695.0,1040.0,975.0,65.0,3315.0,10010.0
67.0,127,5,4,1,46,36,9,67,6,1,22,29,32,27,12,4,8,85,23,11,97,16,13,1,110,17,16,1,5695.0,1541.0,737.0,6499.0,1072.0,871.0,67.0,3082.0,9648.0
69.0,118,4,3,1,41,33,8,64,5,0,20,28,31,26,10,3,6,77,23,12,90,16,11,1,103,15,14,1,5313.0,1587.0,828.0,6210.0,1104.0,759.0,69.0,2829.0,9177.0
71.0,110,4,3,1,37,30,7,62,4,0,18,26,30,25,9,3,6,70,22,12,85,15,9,1,97,13,12,1,4970.0,1562.0,852.0,6035.0,1065.0,639.0,71.0,2627.0,8733.0
73.0,102,3,3,1,32,27,6,59,4,0,15,24,29,24,8,2,5,63,22,13,79,15,8,1,90,12,11,1,4599.0,1606.0,949.0,5767.0,1095.0,584.0,73.0,2336.0,8322.0
75.0,94,3,2,1,29,24,5,56,3,0,13,22,27,22,7,2,4,57,21,13,73,14,7,1,84,10,10,0,4275.0,1575.0,975.0,5475.0,1050.0,525.0,75.0,2175.0,7800.0
77.0,88,3,2,1,26,22,4,53,3,0,11,20,26,21,7,2,4,51,19,13,67,14,6,0,78,9,9,0,3927.0,1463.0,1001.0,5159.0,1078.0,462.0,0.0,2002.0,7392.0
79.0,80,2,2,0,23,19,4,50,3,0,10,18,25,20,6,2,4,45,18,13,61,13,6,0,72,8,8,0,3555.0,1422.0,1027.0,4819.0,1027.0,474.0,0.0,1817.0,6952.0
81.0,74,2,2,0,20,17,3,47,2,0,8,17,24,19,5,1,3,41,17,13,57,12,5,0,67,7,7,0,3321.0,1377.0,1053.0,4617.0,972.0,405.0,0.0,1620.0,6561.0
83.0,68,2,2,0,18,15,3,43,2,0,7,15,22,17,5,1,3,36,16,13,51,12,4,0,62,6,6,0,2988.0,1328.0,1079.0,4233.0,996.0,332.0,0.0,1494.0,6142.0
85.0,63,2,1,0,16,13,3,41,2,0,6,14,21,16,4,1,3,33,15,12,47,11,4,0,57,6,5,0,2805.0,1275.0,1020.0,3995.0,935.0,340.0,0.0,1360.0,5780.0
87.0,57,2,1,0,14,12,2,37,2,0,5,12,19,15,4,1,3,29,14,12,43,11,3,0,52,5,5,0,2523.0,1218.0,1044.0,3741.0,957.0,261.0,0.0,1218.0,5394.0
89.0,52,1,1,0,12,10,2,35,1,0,5,11,18,14,3,1,2,26,12,12,39,10,3,0,48,4,4,0,2314.0,1068.0,1068.0,3471.0,890.0,267.0,0.0,1068.0,4984.0
91.0,47,1,1,0,11,9,2,32,1,0,4,10,17,13,3,1,2,23,11,11,35,10,3,0,43,4,4,0,2093.0,1001.0,1001.0,3185.0,910.0,273.0,0.0,1001.0,4641.0
93.0,44,1,1,0,10,8,2,30,1,0,4,9,16,12,3,1,2,21,10,11,32,9,2,0,40,4,3,0,1953.0,930.0,1023.0,2976.0,837.0,186.0,0.0,930.0,4371.0
95.0,40,1,1,0,9,8,2,27,1,0,3,8,14,11,3,1,2,19,9,10,29,9,2,0,37,3,3,0,1805.0,855.0,950.0,2755.0,855.0,190.0,0.0,855.0,4085.0
97.0,37,1,1,0,8,7,1,25,1,0,3,7,13,10,2,0,2,17,8,10,26,8,2,0,34,3,3,0,1649.0,776.0,970.0,2522.0,776.0,194.0,0.0,776.0,3880.0
99.0,33,1,1,0,7,6,1,23,1,0,2,7,12,10,2,0,1,15,8,9,24,8,2,0,31,3,2,0,1485.0,792.0,891.0,2376.0,792.0,198.0,0.0,693.0,3564.0
101.0,31,1,1,0,6,5,1,21,1,0,2,6,11,9,2,0,1,14,7,9,22,7,2,0,29,2,2,0,1414.0,707.0,909.0,2222.0,707.0,202.0,0.0,606.0,3333.0
103.0,28,1,1,0,6,5,1,19,1,0,2,6,10,8,2,0,1,12,6,8,20,7,1,0,26,2,2,0,1236.0,618.0,824.0,2060.0,721.0,103.0,0.0,618.0,3090.0
105.0,26,1,1,0,5,4,1,18,1,0,2,5,10,8,2,0,1,11,6,8,18,7,1,0,24,2,2,0,1155.0,630.0,840.0,1890.0,735.0,105.0,0.0,525.0,2940.0
107.0,24,1,1,0,5,4,1,16,0,0,2,5,9,7,1,0,1,10,5,7,16,6,1,0,22,2,2,0,1070.0,535.0,749.0,1712.0,642.0,107.0,0.0,535.0,2782.0
109.0,22,1,1,0,4,4,1,15,0,0,1,4,8,6,1,0,1,9,5,7,15,6,1,0,20,2,1,0,981.0,545.0,763.0,1635.0,654.0,109.0,0.0,436.0,2507.0
111.0,20,1,1,0,4,3,1,14,0,0,1,4,7,6,1,0,1,9,4,6,13,6,1,0,19,1,1,0,999.0,444.0,666.0,1443.0,666.0,111.0,0.0,444.0,2331.0
113.0,18,1,0,0,4,3,1,13,0,0,1,4,7,5,1,0,1,8,4,6,12,5,1,0,17,1,1,0,904.0,452.0,678.0,1356.0,565.0,113.0,0.0,452.0,2147.0
115.0,17,0,0,0,3,3,1,11,0,0,1,3,6,5,1,0,1,7,3,5,11,5,1,0,16,1,1,0,805.0,345.0,575.0,1265.0,575.0,115.0,0.0,345.0,2070.0
117.0,15,0,0,0,3,3,1,11,0,0,1,3,6,5,1,0,1,7,3,5,10,5,1,0,14,1,1,0,819.0,351.0,585.0,1170.0,585.0,117.0,0.0,351.0,1872.0
119.0,14,0,0,0,3,2,1,10,0,0,1,3,5,4,1,0,1,6,3,4,9,4,1,0,13,1,1,0,714.0,357.0,476.0,1071.0,476.0,119.0,0.0,357.0,1785.0
121.0,13,0,0,0,3,2,0,9,0,0,1,2,5,4,1,0,1,6,3,4,8,4,1,0,12,1,1,0,726.0,363.0,484.0,968.0,484.0,121.0,0.0,363.0,1694.0
123.0,12,0,0,0,2,2,0,8,0,0,1,2,5,4,1,0,1,5,2,4,8,4,1,0,11,1,1,0,615.0,246.0,492.0,984.0,492.0,123.0,0.0,246.0,1599.0
125.0,11,0,0,0,2,2,0,8,0,0,1,2,4,3,1,0,1,5,2,4,7,4,1,0,11,1,1,0,625.0,250.0,500.0,875.0,500.0,125.0,0.0,250.0,1625.0
127.0,10,0,0,0,2,2,0,7,0,0,1,2,4,3,1,0,1,5,2,3,6,3,1,0,10,1,1,0,635.0,254.0,381.0,762.0,381.0,127.0,0.0,254.0,1524.0
129.0,10,0,0,0,2,2,0,6,0,0,1,2,4,3,1,0,1,4,2,3,6,3,1,0,9,1,1,0,516.0,258.0,387.0,774.0,387.0,129.0,0.0,258.0,1419.0
131.0,9,0,0,0,2,2,0,6,0,0,1,2,3,3,1,0,1,4,2,3,5,3,1,0,8,1,1,0,524.0,262.0,393.0,655.0,393.0,131.0,0.0,262.0,1310.0
133.0,8,0,0,0,2,1,0,6,0,0,0,2,3,2,1,0,0,4,2,3,5,3,0,0,8,0,0,0,532.0,266.0,399.0,665.0,399.0,0.0,0.0,266.0,1064.0
135.0,8,0,0,0,2,1,0,5,0,0,0,2,3,2,0,0,0,3,1,2,4,3,0,0,7,1,0,0,405.0,135.0,270.0,540.0,405.0,0.0,0.0,270.0,1080.0
137.0,7,0,0,0,2,1,0,5,0,0,0,1,3,2,0,0,0,3,1,2,4,3,0,0,7,0,0,0,411.0,137.0,274.0,548.0,411.0,0.0,0.0,274.0,959.0
139.0,7,0,0,0,1,1,0,5,0,0,0,1,2,2,0,0,0,3,1,2,4,2,0,0,6,0,0,0,417.0,139.0,278.0,556.0,278.0,0.0,0.0,139.0,834.0
140.0,141,8,6,1,34,27,7,89,3,0,6,25,53,42,11,3,15,67,26,33,65,60,16,0,131,9,9,0,9380.0,3640.0,4620.0,9100.0,8400.0,2240.0,0.0,4760.0,20860.0
