ID,age,gross_salary,has_student_loan,student_loan_amount,has_general_loan,general_loan_amount,has_alimony,alimony_amount
1,63,54528,true,5293,false,0,false,0
2,74,144409,true,44350,true,2736,true,2513.721669482
3,66,80291,false,0,false,0,,0
4,45,33528,true,21191,true,8118,,0
5,39,165719,false,0,false,0,,0
6,69,147674,false,0,false,0,,0
7,26,158092,false,0,false,0,,0
8,78,30499,false,0,true,7829,,0
9,30,60684,true,48767,false,0,,0
10,27,111405,false,0,false,0,,0
11,69,36268,false,0,false,0,,0
12,30,150985,true,45654,true,6764,false,0
13,71,46571,false,0,true,9660,,0
14,48,56067,false,0,false,0,,0
15,25,141513,true,32643,false,0,,0
16,65,123751,false,0,false,0,,0
17,44,51056,false,0,false,0,,0
18,75,54717,false,0,true,9519,,0
19,50,39975,false,0,true,8219,false,0
20,31,54290,true,15485,false,0,true,780.9272571193
21,71,104941,true,62122,true,9218,true,1391.5000159271
22,38,138352,false,0,true,3291,,0
23,28,123614,true,47205,true,3234,,0
24,59,178630,true,26356,false,0,,0
25,22,191106,false,0,false,0,,0
26,61,183498,false,0,false,0,,0
27,75,166969,true,66563,false,0,,0
28,57,47699,false,0,true,6450,true,1057.2961765555
29,24,77260,false,0,false,0,,0
30,30,88871,false,0,true,1458,,0
31,32,43271,true,46718,false,0,true,774.4027930867
32,48,173227,false,0,true,8507,,0
33,51,47280,true,69855,true,447,false,0
34,31,20838,true,43294,true,708,,0
35,67,39980,false,0,false,0,false,0
36,78,179097,true,8627,true,1872,true,1645.4477012349
37,51,56124,false,0,false,0,false,0
38,35,37343,false,0,true,7511,false,0
39,81,48491,true,10647,true,3806,,0
40,48,160314,false,0,true,3616,,0
41,36,54137,false,0,false,0,,0
42,45,46554,true,65900,false,0,false,0
43,24,77216,false,0,false,0,false,0
44,45,106844,true,1485,true,7411,,0
45,46,87838,false,0,true,6287,,0
46,34,191149,false,0,false,0,,0
47,54,158170,false,0,true,2536,,0
48,85,180643,true,65923,true,4943,,0
49,77,137542,true,21677,true,3915,true,190.2257506737
50,39,64297,true,10214,false,0,,0
51,72,122503,true,40453,true,568,,0
52,71,114877,false,0,true,4506,,0
53,18,70783,false,0,false,0,,0
54,37,72600,false,0,false,0,true,1117.7518916546
55,21,55785,true,39664,false,0,,0
56,22,145057,false,0,true,6468,,0
57,75,59043,true,62601,true,7087,true,1086.0689261438
58,40,70311,true,62038,true,3601,,0
59,26,85368,true,25639,false,0,false,0
60,33,90003,true,2487,true,7554,,0
61,65,76756,false,0,true,4552,true,235.4874320388
62,19,98549,true,24085,false,0,false,0
63,25,46161,false,0,false,0,,0
64,42,109525,false,0,true,3800,,0
65,63,77397,true,50131,true,1099,false,0
66,41,151749,true,45750,true,2535,true,2939.7488178824
67,79,62914,false,0,false,0,,0
68,51,88913,true,41172,true,5682,,0
69,85,144587,true,9668,true,4169,false,0
70,52,197943,false,0,false,0,,0
71,33,57177,true,69648,true,4780,,0
72,47,128275,false,0,true,6595,true,2210.5495302031
73,73,197688,true,29568,false,0,,0
74,36,115905,false,0,false,0,,0
75,38,102232,true,62612,true,4895,,0
76,31,34452,false,0,true,9454,false,0
77,22,33016,true,50214,false,0,,0
78,33,102403,false,0,false,0,,0
79,50,158776,true,34305,true,7793,,0
80,52,130640,false,0,true,2796,false,0
81,32,38757,false,0,true,1263,,0
82,82,68291,true,41753,false,0,false,0
83,19,171039,false,0,false,0,,0
84,57,41857,false,0,true,2097,,0
85,36,176441,false,0,true,8963,false,0
86,72,194638,false,0,true,5542,,0
87,51,123116,true,33911,true,1490,,0
88,66,41284,true,68651,false,0,,0
89,61,80928,false,0,false,0,,0
90,37,68205,true,35883,false,0,,0
91,71,133449,true,11602,true,8332,,0
92,26,117185,true,59143,true,6574,false,0
93,24,142332,false,0,false,0,,0
94,32,20152,false,0,true,968,,0
95,64,44499,false,0,true,8280,,0
96,40,101744,true,33801,true,5892,,0
97,25,169089,false,0,true,3029,true,2511.6717771873
98,40,64096,false,0,true,6568,,0
99,31,177439,true,41310,true,7954,,0
100,20,85410,true,67960,true,9497,true,1075.885761948
101,21,121798,true,57923,false,0,true,2746.115548976
102,38,51061,true,4145,true,9536,true,279.1160800118
103,37,75636,false,0,true,7101,,0
104,80,198461,true,24710,false,0,,0
105,59,43790,false,0,false,0,true,527.7433557109
106,19,59122,true,58463,true,1144,,0
107,60,189814,false,0,true,128,,0
108,38,172020,false,0,true,8473,,0
109,44,46710,false,0,true,5245,true,539.9683228021
110,63,108803,false,0,true,3588,false,0
111,83,30546,true,65111,true,1708,,0
112,27,169451,false,0,false,0,false,0
113,51,161441,true,54734,true,6325,,0
114,44,64969,false,0,false,0,,0
115,57,165947,true,37248,false,0,false,0
116,29,199310,false,0,true,1850,,0
117,69,186071,false,0,true,1163,,0
118,18,63494,false,0,false,0,,0
119,27,21699,false,0,true,1471,false,0
120,40,44747,false,0,true,195,,0
121,74,43465,false,0,true,6815,false,0
122,70,96815,true,44542,true,5868,,0
123,51,75744,true,67954,true,2457,,0
124,22,38729,false,0,false,0,,0
125,72,149970,false,0,false,0,,0
126,45,104011,false,0,true,6304,,0
127,76,21489,false,0,false,0,,0
128,73,135890,false,0,false,0,true,2844.3327616178
129,69,196561,true,41933,true,68,,0
130,40,199783,false,0,false,0,,0
131,46,187592,true,21880,false,0,true,954.2216692533
132,80,75685,true,30890,true,2661,,0
133,64,125642,false,0,false,0,,0
134,50,195381,false,0,false,0,false,0
135,63,141500,true,45680,true,6121,false,0
136,55,154651,false,0,false,0,true,2858.2231206041
137,60,165886,true,61082,true,5856,false,0
138,77,77874,true,8185,true,3307,,0
139,36,120479,false,0,true,4716,,0
140,48,156207,true,19978,false,0,,0
141,55,167390,true,56575,true,9156,,0
142,46,22698,true,37514,true,2378,true,216.3759169896
143,69,44810,false,0,false,0,,0
144,33,65352,false,0,true,7220,,0
145,54,54673,false,0,true,1418,,0
146,80,145742,false,0,false,0,,0
147,32,136560,false,0,true,594,,0
148,23,121510,false,0,true,1486,,0
149,58,151142,true,55003,false,0,,0
150,74,86451,false,0,false,0,,0
151,55,101586,false,0,false,0,,0
152,47,164488,false,0,true,6331,false,0
153,18,101412,true,69057,false,0,,0
154,84,134892,true,14329,true,7096,,0
155,35,133225,true,39092,false,0,true,1323.7499831554
156,83,127504,true,31218,true,4371,,0
157,64,132486,false,0,false,0,,0
158,80,24361,true,32364,false,0,,0
159,51,36838,false,0,true,3691,,0
160,77,169381,true,19652,false,0,true,2452.533597506
161,49,71727,true,47574,true,7898,,0
162,39,109376,false,0,true,5562,true,1843.4703554112
163,68,95860,false,0,false,0,,0
164,64,178221,true,51672,false,0,false,0
165,82,121515,true,24353,false,0,,0
166,33,62746,false,0,false,0,,0
167,65,114216,true,55758,false,0,true,286.1485959816
168,71,48737,true,64936,false,0,,0
169,36,107766,true,66164,true,6865,false,0
170,31,53399,false,0,false,0,true,8.5862058498
171,19,182521,false,0,false,0,false,0
172,26,132430,true,69864,true,5803,,0
173,65,127006,true,62327,true,5566,false,0
174,66,183744,true,69228,true,5107,,0
175,57,151148,true,10294,false,0,,0
176,30,116818,true,29687,true,1481,true,151.6557256689
177,31,44183,false,0,true,5693,false,0
178,81,151887,false,0,true,8162,,0
179,40,122363,true,58104,true,2988,,0
180,63,114706,true,68042,true,5860,false,0
181,47,161063,false,0,true,406,,0
182,41,74024,false,0,false,0,true,120.7023622162
183,61,123762,false,0,true,6412,false,0
184,72,139197,true,29929,false,0,,0
185,21,150241,true,44749,false,0,true,1035.8800930014
186,22,50520,true,11006,true,7096,false,0
187,18,97377,true,33834,false,0,,0
188,56,152638,true,22570,false,0,,0
189,81,97719,true,58260,false,0,false,0
190,80,25879,true,32144,true,2686,true,446.6313089846
191,65,31645,false,0,false,0,,0
192,62,178894,false,0,false,0,true,3999.1366210955
193,64,54673,false,0,true,2709,false,0
194,35,74313,true,49802,false,0,,0
195,62,35674,true,51450,false,0,,0
196,22,70061,false,0,true,7789,,0
197,27,185746,true,13556,true,5396,,0
198,84,60263,true,46211,true,7190,true,1367.957068893
199,39,50536,true,14530,true,7583,,0
200,61,124666,true,42978,true,6857,false,0
201,27,96139,false,0,true,3009,,0
202,42,63609,false,0,true,3501,false,0
203,21,69662,true,62543,false,0,,0
204,26,176944,true,13281,false,0,,0
205,71,82174,true,64404,true,5735,true,241.9561967117
206,32,175828,false,0,true,332,,0
207,52,64191,true,9463,true,4237,,0
208,47,56587,false,0,true,2719,,0
209,62,72847,true,41317,true,1240,true,352.9744065238
210,29,80090,true,29073,true,6585,true,245.3611190893
211,58,149733,true,51474,false,0,,0
212,65,69660,false,0,false,0,false,0
213,68,82467,false,0,true,5968,,0
214,63,150048,false,0,false,0,,0
215,61,140026,true,40373,false,0,,0
216,38,90839,true,26074,false,0,,0
217,52,30481,false,0,true,5699,false,0
218,41,53192,true,45792,true,9058,,0
219,20,22561,true,55489,false,0,,0
220,71,195363,false,0,false,0,,0
221,81,137611,true,20143,false,0,false,0
222,34,65614,false,0,false,0,false,0
223,65,146204,true,64185,true,2184,true,2633.3194256511
224,83,34963,true,53007,true,4003,,0
225,25,172956,true,42565,false,0,,0
226,45,168551,false,0,true,6424,true,3599.9062748711
227,55,146240,false,0,false,0,,0
228,66,177705,true,35367,true,4668,,0
229,79,51196,false,0,true,319,true,72.9016119937
230,35,179915,true,67353,true,7052,,0
231,66,132505,false,0,false,0,true,459.5657312981
232,75,25066,false,0,true,6564,,0
233,82,198194,true,7454,false,0,true,3075.8392481557
234,20,180305,true,45316,false,0,false,0
235,40,150889,false,0,false,0,,0
236,84,160618,true,33479,true,2819,,0
237,43,92612,true,28079,true,2139,,0
238,23,75571,true,60618,false,0,,0
239,80,137092,false,0,false,0,,0
240,41,76300,false,0,true,8121,,0
241,58,162733,false,0,true,6051,,0
242,82,170862,true,5480,true,5225,,0
243,52,165486,true,53633,true,3457,,0
244,85,41003,false,0,true,7022,true,271.5422182402
245,24,75668,false,0,false,0,,0
246,54,74757,false,0,true,5326,,0
247,61,107372,false,0,false,0,,0
248,29,55699,true,43068,true,1029,,0
249,57,38337,true,44633,true,3000,,0
250,19,63397,false,0,false,0,,0
251,54,71146,true,28096,true,7532,,0
252,44,63190,false,0,false,0,false,0
253,27,81712,false,0,true,4105,,0
254,83,20318,false,0,true,9588,,0
255,57,67292,false,0,true,6237,,0
256,45,51967,true,43811,false,0,true,50.8876585878
257,46,199800,false,0,false,0,true,3841.1134443375
258,69,123672,true,30889,true,3691,,0
259,35,41250,true,4334,true,115,,0
260,71,65836,true,23897,false,0,,0
261,59,177863,true,16983,true,9175,,0
262,40,140902,true,59485,false,0,,0
263,65,164180,false,0,true,6264,true,396.7654557023
264,69,90250,true,10572,true,6798,,0
265,75,185211,true,60432,true,8663,,0
266,61,149940,false,0,false,0,,0
267,20,80447,false,0,false,0,,0
268,45,128448,false,0,false,0,true,1779.8042615239
269,47,83396,true,62341,false,0,,0
270,84,29119,false,0,true,8286,false,0
271,79,83934,false,0,false,0,false,0
272,34,65354,false,0,true,3959,,0
273,68,197255,false,0,false,0,false,0
274,24,181203,true,5937,false,0,,0
275,75,85367,false,0,true,6391,,0
276,37,181509,true,31956,true,7910,,0
277,72,186758,true,41669,true,534,false,0
278,20,174044,false,0,false,0,,0
279,18,102113,false,0,true,4872,,0
280,56,131738,true,27269,false,0,true,1520.7466182916
281,37,198129,false,0,false,0,,0
282,30,97909,false,0,false,0,false,0
283,70,74056,true,41064,false,0,,0
284,64,68531,false,0,true,7002,,0
285,78,158056,true,34974,true,2410,,0
286,51,24361,true,51588,true,8537,,0
287,63,154977,true,8337,true,868,,0
288,67,70113,true,65099,false,0,,0
289,25,41105,false,0,true,4987,,0
290,54,91939,false,0,false,0,,0
291,58,37880,false,0,false,0,,0
292,53,163815,false,0,false,0,true,2439.6993970566
293,30,145965,false,0,false,0,,0
294,27,26506,true,49990,true,6934,true,469.8675982182
295,59,128796,true,67732,true,7226,false,0
296,84,173960,false,0,true,7719,,0
297,54,92135,false,0,false,0,,0
298,85,148567,true,49752,true,7863,false,0
299,83,53283,true,27792,false,0,,0
300,38,118701,false,0,false,0,true,1658.464204419
301,48,60909,false,0,false,0,,0
302,55,123795,false,0,false,0,,0
303,53,29283,false,0,false,0,,0
304,65,163387,true,29602,false,0,true,2798.6893409284
305,26,27684,true,31776,true,286,,0
306,78,109320,false,0,false,0,,0
307,71,74536,false,0,true,6199,,0
308,55,138848,false,0,false,0,,0
309,18,132959,true,7168,true,218,false,0
310,68,115570,false,0,true,4009,false,0
311,49,144449,true,57477,false,0,false,0
312,78,91276,true,69887,false,0,false,0
313,54,135586,false,0,true,3820,false,0
314,54,60699,false,0,false,0,,0
315,72,61172,false,0,true,6374,,0
316,27,121030,false,0,true,6688,,0
317,19,198393,false,0,true,8468,,0
318,69,66448,false,0,true,6263,,0
319,50,141669,true,16231,true,335,,0
320,73,33848,false,0,false,0,true,216.651509879
321,76,39113,false,0,false,0,,0
322,36,99516,false,0,true,1766,true,950.2687106374
323,51,31477,true,1180,false,0,false,0
324,26,172382,false,0,false,0,true,3542.5153288679
325,60,128820,false,0,true,1102,,0
326,77,160831,false,0,false,0,,0
327,39,101030,true,32515,true,9079,,0
328,31,65128,true,5912,false,0,,0
329,74,187469,true,26809,true,3137,true,418.0077019412
330,59,75834,true,10207,false,0,,0
331,53,101711,false,0,false,0,,0
332,84,81734,false,0,true,87,,0
333,33,167925,true,43484,true,5056,,0
334,18,186327,false,0,true,8322,,0
335,69,163167,false,0,false,0,false,0
336,18,134142,true,31264,true,5338,,0
337,80,135085,false,0,true,9093,false,0
338,51,48343,true,45174,true,904,,0
339,67,34510,true,32696,false,0,,0
340,81,188831,true,67275,true,2332,,0
341,60,91189,false,0,false,0,false,0
342,19,28092,false,0,true,1802,,0
343,70,33632,false,0,true,8508,,0
344,25,196601,false,0,true,7626,false,0
345,72,170559,true,67818,true,6206,,0
346,49,115545,true,58525,false,0,,0
347,19,123608,false,0,false,0,,0
348,34,154128,true,68499,false,0,true,3047.0210289903
349,28,63271,false,0,false,0,false,0
350,36,81124,true,35514,false,0,true,257.6768845876
351,84,28686,true,5767,true,7360,false,0
352,20,155736,true,66414,false,0,true,573.3199374368
353,55,136748,true,36103,false,0,,0
354,60,47582,false,0,false,0,,0
355,27,196727,false,0,true,2205,,0
356,39,118879,true,32838,false,0,,0
357,80,119062,true,40540,true,6658,,0
358,53,119519,true,390,true,3777,,0
359,57,46491,false,0,true,9758,false,0
360,22,124993,true,32185,true,6030,,0
361,53,172805,false,0,false,0,,0
362,52,29840,false,0,true,2371,true,199.5497553351
363,74,181201,true,36635,true,8217,,0
364,73,152316,true,1771,false,0,,0
365,61,142347,false,0,true,628,,0
366,53,145117,false,0,true,4665,,0
367,27,125080,false,0,true,5933,false,0
368,71,137583,true,14307,false,0,,0
369,49,136879,false,0,true,5190,,0
370,45,140323,false,0,false,0,,0
371,25,38953,true,61954,true,3875,,0
372,32,78994,false,0,true,5602,,0
373,20,103056,false,0,true,4835,,0
374,85,108912,true,61874,false,0,false,0
375,84,71454,false,0,false,0,,0
376,26,86339,false,0,true,3560,false,0
377,21,181771,false,0,true,8994,,0
378,29,139157,true,59746,true,796,,0
379,28,69516,true,26859,false,0,false,0
380,81,166743,true,59095,false,0,,0
381,27,183844,true,52805,false,0,false,0
382,54,30052,true,32656,true,1696,false,0
383,39,167857,true,26194,false,0,,0
384,79,49191,false,0,false,0,false,0
385,29,116324,true,48991,false,0,,0
386,64,139303,false,0,false,0,,0
387,73,179741,false,0,false,0,false,0
388,32,117554,false,0,true,5402,,0
389,36,88436,true,15598,true,4915,,0
390,60,92240,true,18872,false,0,,0
391,81,157914,false,0,false,0,,0
392,54,164234,true,22392,true,297,,0
393,52,124042,true,63577,false,0,,0
394,78,26573,false,0,true,6653,true,384.9313439534
395,42,21012,true,40027,false,0,false,0
396,49,162286,true,54194,false,0,,0
397,58,156061,true,57051,true,4993,,0
398,54,161889,false,0,true,2696,,0
399,58,176040,true,5756,true,3958,,0
400,34,175702,false,0,true,8121,,0
401,58,21787,false,0,true,8514,,0
402,49,91586,true,19837,true,1606,false,0
403,43,28712,true,16532,false,0,,0
404,81,44027,true,17131,true,1961,,0
405,70,114227,true,67978,true,5392,,0
406,66,156386,true,69576,true,590,,0
407,54,140830,true,69460,true,800,,0
408,32,54863,true,54672,true,5693,,0
409,61,123361,false,0,true,8054,,0
410,67,67241,false,0,false,0,,0
411,72,197697,false,0,false,0,,0
412,68,130841,false,0,false,0,,0
413,81,150970,false,0,true,3496,false,0
414,57,56444,true,41512,true,1683,,0
415,43,35142,true,46535,true,9770,,0
416,19,64350,true,59179,true,1538,,0
417,31,92245,false,0,true,4917,,0
418,51,158407,false,0,true,9258,,0
419,73,57696,true,34559,true,101,,0
420,46,46450,true,56734,false,0,,0
421,72,84308,false,0,true,667,false,0
422,83,163571,true,57459,false,0,,0
423,45,121985,true,63512,true,395,,0
424,44,117361,false,0,true,233,,0
425,63,48671,true,19734,false,0,false,0
426,43,68159,false,0,true,7676,,0
427,67,59344,true,44230,true,8121,true,1176.2692657695
428,29,43239,false,0,true,4376,,0
429,74,56158,false,0,false,0,,0
430,76,79152,false,0,false,0,true,347.281537066
431,55,85133,true,9813,true,1767,,0
432,75,47980,true,51963,true,5282,false,0
433,24,163111,true,37633,true,7137,,0
434,66,126642,false,0,false,0,,0
435,40,90540,true,29011,false,0,,0
436,84,145809,true,38079,true,1723,,0
437,71,70994,true,46473,false,0,true,116.5596705696
438,75,169146,false,0,false,0,,0
439,32,111091,true,69994,true,8557,,0
440,59,195815,false,0,false,0,,0
441,54,159948,false,0,true,5398,,0
442,55,95498,true,5081,true,9135,true,511.8329962484
443,46,60380,true,1070,false,0,,0
444,74,127933,true,46039,true,8491,false,0
445,28,144113,false,0,false,0,,0
446,29,29328,false,0,false,0,,0
447,73,97304,false,0,false,0,,0
448,84,175831,false,0,false,0,,0
449,63,118667,false,0,true,6842,true,2593.0419749284
450,75,186011,true,64962,false,0,,0
451,34,140437,true,7490,false,0,true,1143.9309322565
452,40,49902,true,32484,true,8633,true,84.6614436903
453,35,175996,false,0,false,0,false,0
454,47,84869,false,0,false,0,,0
455,44,179899,false,0,false,0,,0
456,48,137238,false,0,false,0,,0
457,29,29671,true,37187,true,7438,true,30.1944558722
458,30,180098,true,16327,true,482,,0
459,49,128222,true,13909,true,475,true,589.2463240305
460,24,76162,false,0,true,6901,false,0
461,70,22166,true,53837,true,9646,,0
462,46,133918,false,0,false,0,true,52.6890966495
463,41,90052,true,52554,false,0,,0
464,32,178955,false,0,true,3623,,0
465,60,73026,true,33602,false,0,true,1072.9112790574
466,73,93946,true,4536,false,0,,0
467,56,41254,true,49759,false,0,,0
468,52,132188,false,0,false,0,,0
469,70,38986,false,0,true,6146,,0
470,81,61689,false,0,true,9830,true,644.2739210587
471,53,130032,true,21216,true,8917,false,0
472,40,59130,false,0,true,3616,false,0
473,26,121367,true,53722,true,7650,,0
474,52,100778,false,0,true,418,true,104.1741575984
475,58,75204,true,35008,false,0,false,0
476,42,146850,false,0,false,0,,0
477,23,58891,true,16802,true,5705,,0
478,47,181088,true,13166,false,0,,0
479,48,65796,true,51887,true,7781,,0
480,31,181936,true,42378,false,0,,0
481,75,107365,true,3793,true,9429,,0
482,27,154118,false,0,false,0,,0
483,37,97960,false,0,false,0,,0
484,53,141304,false,0,true,9472,true,2.3087360094
485,37,142368,false,0,true,230,,0
486,68,106989,true,4742,false,0,false,0
487,85,133079,false,0,true,2548,,0
488,61,30321,false,0,false,0,false,0
489,61,131093,false,0,true,4861,,0
490,80,137229,false,0,false,0,,0
491,66,60447,false,0,false,0,,0
492,70,24793,false,0,true,6975,,0
493,33,164319,true,22151,true,5190,,0
494,44,33118,false,0,false,0,,0
495,28,132801,false,0,false,0,,0
496,53,58712,true,59618,true,2745,false,0
497,29,132906,false,0,true,3547,,0
498,69,84099,true,18093,false,0,true,933.4233502867
