spouse_ID,age,gross_salary,has_student_loan,student_loan_amount,has_general_loan,general_loan_amount,has_alimony,alimony_amount
1,63,54528,TRUE,5293,FALSE,0,FALSE,0
2,74,144409,TRUE,44350,TRUE,2736,TRUE,2513.721669
3,66,80291,FALSE,0,FALSE,0,FALSE,0
4,45,33528,TRUE,21191,TRUE,8118,FALSE,0
5,39,165719,FALSE,0,FALSE,0,FALSE,0
6,69,147674,FALSE,0,FALSE,0,FALSE,0
7,26,158092,FALSE,0,FALSE,0,FALSE,0
8,78,30499,FALSE,0,TRUE,7829,FALSE,0
9,30,60684,TRUE,48767,FALSE,0,FALSE,0
10,27,111405,FALSE,0,FALSE,0,FALSE,0
11,69,36268,FALSE,0,FALSE,0,FALSE,0
12,30,150985,TRUE,45654,TRUE,6764,FALSE,0
13,71,46571,FALSE,0,TRUE,9660,FALSE,0
14,48,56067,FALSE,0,FALSE,0,FALSE,0
15,25,141513,TRUE,32643,FALSE,0,FALSE,0
16,65,123751,FALSE,0,FALSE,0,FALSE,0
17,44,51056,FALSE,0,FALSE,0,FALSE,0
18,75,54717,FALSE,0,TRUE,9519,FALSE,0
19,50,39975,FALSE,0,TRUE,8219,FALSE,0
20,31,54290,TRUE,15485,FALSE,0,TRUE,780.9272571
21,71,104941,TRUE,62122,TRUE,9218,TRUE,1391.500016
22,38,138352,FALSE,0,TRUE,3291,FALSE,0
23,28,123614,TRUE,47205,TRUE,3234,FALSE,0
24,59,178630,TRUE,26356,FALSE,0,FALSE,0
25,22,191106,FALSE,0,FALSE,0,FALSE,0
26,61,183498,FALSE,0,FALSE,0,FALSE,0
27,75,166969,TRUE,66563,FALSE,0,FALSE,0
28,57,47699,FALSE,0,TRUE,6450,TRUE,1057.296177
29,24,77260,FALSE,0,FALSE,0,FALSE,0
30,30,88871,FALSE,0,TRUE,1458,FALSE,0
31,32,43271,TRUE,46718,FALSE,0,TRUE,774.4027931
32,48,173227,FALSE,0,TRUE,8507,FALSE,0
33,51,47280,TRUE,69855,TRUE,447,FALSE,0
34,31,20838,TRUE,43294,TRUE,708,FALSE,0
35,67,39980,FALSE,0,FALSE,0,FALSE,0
36,78,179097,TRUE,8627,TRUE,1872,TRUE,1645.447701
37,51,56124,FALSE,0,FALSE,0,FALSE,0
38,35,37343,FALSE,0,TRUE,7511,FALSE,0
39,81,48491,TRUE,10647,TRUE,3806,FALSE,0
40,48,160314,FALSE,0,TRUE,3616,FALSE,0
41,36,54137,FALSE,0,FALSE,0,FALSE,0
42,45,46554,TRUE,65900,FALSE,0,FALSE,0
43,24,77216,FALSE,0,FALSE,0,FALSE,0
44,45,106844,TRUE,1485,TRUE,7411,FALSE,0
45,46,87838,FALSE,0,TRUE,6287,FALSE,0
46,34,191149,FALSE,0,FALSE,0,FALSE,0
47,54,158170,FALSE,0,TRUE,2536,FALSE,0
48,85,180643,TRUE,65923,TRUE,4943,FALSE,0
49,77,137542,TRUE,21677,TRUE,3915,TRUE,190.2257507
50,39,64297,TRUE,10214,FALSE,0,FALSE,0
51,72,122503,TRUE,40453,TRUE,568,FALSE,0
52,71,114877,FALSE,0,TRUE,4506,FALSE,0
53,18,70783,FALSE,0,FALSE,0,FALSE,0
54,37,72600,FALSE,0,FALSE,0,TRUE,1117.751892
55,21,55785,TRUE,39664,FALSE,0,FALSE,0
56,22,145057,FALSE,0,TRUE,6468,FALSE,0
57,75,59043,TRUE,62601,TRUE,7087,TRUE,1086.068926
58,40,70311,TRUE,62038,TRUE,3601,FALSE,0
59,26,85368,TRUE,25639,FALSE,0,FALSE,0
60,33,90003,TRUE,2487,TRUE,7554,FALSE,0
61,65,76756,FALSE,0,TRUE,4552,TRUE,235.487432
62,19,98549,TRUE,24085,FALSE,0,FALSE,0
63,25,46161,FALSE,0,FALSE,0,FALSE,0
64,42,109525,FALSE,0,TRUE,3800,FALSE,0
65,63,77397,TRUE,50131,TRUE,1099,FALSE,0
66,41,151749,TRUE,45750,TRUE,2535,TRUE,2939.748818
67,79,62914,FALSE,0,FALSE,0,FALSE,0
68,51,88913,TRUE,41172,TRUE,5682,FALSE,0
69,85,144587,TRUE,9668,TRUE,4169,FALSE,0
70,52,197943,FALSE,0,FALSE,0,FALSE,0
71,33,57177,TRUE,69648,TRUE,4780,FALSE,0
72,47,128275,FALSE,0,TRUE,6595,TRUE,2210.54953
73,73,197688,TRUE,29568,FALSE,0,FALSE,0
74,36,115905,FALSE,0,FALSE,0,FALSE,0
75,38,102232,TRUE,62612,TRUE,4895,FALSE,0
76,31,34452,FALSE,0,TRUE,9454,FALSE,0
77,22,33016,TRUE,50214,FALSE,0,FALSE,0
78,33,102403,FALSE,0,FALSE,0,FALSE,0
79,50,158776,TRUE,34305,TRUE,7793,FALSE,0
80,52,130640,FALSE,0,TRUE,2796,FALSE,0
81,32,38757,FALSE,0,TRUE,1263,FALSE,0
82,82,68291,TRUE,41753,FALSE,0,FALSE,0
83,19,171039,FALSE,0,FALSE,0,FALSE,0
84,57,41857,FALSE,0,TRUE,2097,FALSE,0
85,36,176441,FALSE,0,TRUE,8963,FALSE,0
86,72,194638,FALSE,0,TRUE,5542,FALSE,0
87,51,123116,TRUE,33911,TRUE,1490,FALSE,0
88,66,41284,TRUE,68651,FALSE,0,FALSE,0
89,61,80928,FALSE,0,FALSE,0,FALSE,0
90,37,68205,TRUE,35883,FALSE,0,FALSE,0
91,71,133449,TRUE,11602,TRUE,8332,FALSE,0
92,26,117185,TRUE,59143,TRUE,6574,FALSE,0
93,24,142332,FALSE,0,FALSE,0,FALSE,0
94,32,20152,FALSE,0,TRUE,968,FALSE,0
95,64,44499,FALSE,0,TRUE,8280,FALSE,0
96,40,101744,TRUE,33801,TRUE,5892,FALSE,0
97,25,169089,FALSE,0,TRUE,3029,TRUE,2511.671777
98,40,64096,FALSE,0,TRUE,6568,FALSE,0
99,31,177439,TRUE,41310,TRUE,7954,FALSE,0
100,20,85410,TRUE,67960,TRUE,9497,TRUE,1075.885762
101,21,121798,TRUE,57923,FALSE,0,TRUE,2746.115549
102,38,51061,TRUE,4145,TRUE,9536,TRUE,279.11608
103,37,75636,FALSE,0,TRUE,7101,FALSE,0
104,80,198461,TRUE,24710,FALSE,0,FALSE,0
105,59,43790,FALSE,0,FALSE,0,TRUE,527.7433557
106,19,59122,TRUE,58463,TRUE,1144,FALSE,0
107,60,189814,FALSE,0,TRUE,128,FALSE,0
108,38,172020,FALSE,0,TRUE,8473,FALSE,0
109,44,46710,FALSE,0,TRUE,5245,TRUE,539.9683228
110,63,108803,FALSE,0,TRUE,3588,FALSE,0
111,83,30546,TRUE,65111,TRUE,1708,FALSE,0
112,27,169451,FALSE,0,FALSE,0,FALSE,0
113,51,161441,TRUE,54734,TRUE,6325,FALSE,0
114,44,64969,FALSE,0,FALSE,0,FALSE,0
115,57,165947,TRUE,37248,FALSE,0,FALSE,0
116,29,199310,FALSE,0,TRUE,1850,FALSE,0
117,69,186071,FALSE,0,TRUE,1163,FALSE,0
118,18,63494,FALSE,0,FALSE,0,FALSE,0
119,27,21699,FALSE,0,TRUE,1471,FALSE,0
120,40,44747,FALSE,0,TRUE,195,FALSE,0
121,74,43465,FALSE,0,TRUE,6815,FALSE,0
122,70,96815,TRUE,44542,TRUE,5868,FALSE,0
123,51,75744,TRUE,67954,TRUE,2457,FALSE,0
124,22,38729,FALSE,0,FALSE,0,FALSE,0
125,72,149970,FALSE,0,FALSE,0,FALSE,0
126,45,104011,FALSE,0,TRUE,6304,FALSE,0
127,76,21489,FALSE,0,FALSE,0,FALSE,0
128,73,135890,FALSE,0,FALSE,0,TRUE,2844.332762
129,69,196561,TRUE,41933,TRUE,68,FALSE,0
130,40,199783,FALSE,0,FALSE,0,FALSE,0
131,46,187592,TRUE,21880,FALSE,0,TRUE,954.2216693
132,80,75685,TRUE,30890,TRUE,2661,FALSE,0
133,64,125642,FALSE,0,FALSE,0,FALSE,0
134,50,195381,FALSE,0,FALSE,0,FALSE,0
135,63,141500,TRUE,45680,TRUE,6121,FALSE,0
136,55,154651,FALSE,0,FALSE,0,TRUE,2858.223121
137,60,165886,TRUE,61082,TRUE,5856,FALSE,0
138,77,77874,TRUE,8185,TRUE,3307,FALSE,0
139,36,120479,FALSE,0,TRUE,4716,FALSE,0
140,48,156207,TRUE,19978,FALSE,0,FALSE,0
141,55,167390,TRUE,56575,TRUE,9156,FALSE,0
142,46,22698,TRUE,37514,TRUE,2378,TRUE,216.375917
143,69,44810,FALSE,0,FALSE,0,FALSE,0
144,33,65352,FALSE,0,TRUE,7220,FALSE,0
145,54,54673,FALSE,0,TRUE,1418,FALSE,0
146,80,145742,FALSE,0,FALSE,0,FALSE,0
147,32,136560,FALSE,0,TRUE,594,FALSE,0
148,23,121510,FALSE,0,TRUE,1486,FALSE,0
149,58,151142,TRUE,55003,FALSE,0,FALSE,0
150,74,86451,FALSE,0,FALSE,0,FALSE,0
151,55,101586,FALSE,0,FALSE,0,FALSE,0
152,47,164488,FALSE,0,TRUE,6331,FALSE,0
153,18,101412,TRUE,69057,FALSE,0,FALSE,0
154,84,134892,TRUE,14329,TRUE,7096,FALSE,0
155,35,133225,TRUE,39092,FALSE,0,TRUE,1323.749983
156,83,127504,TRUE,31218,TRUE,4371,FALSE,0
157,64,132486,FALSE,0,FALSE,0,FALSE,0
158,80,24361,TRUE,32364,FALSE,0,FALSE,0
159,51,36838,FALSE,0,TRUE,3691,FALSE,0
160,77,169381,TRUE,19652,FALSE,0,TRUE,2452.533598
161,49,71727,TRUE,47574,TRUE,7898,FALSE,0
162,39,109376,FALSE,0,TRUE,5562,TRUE,1843.470355
163,68,95860,FALSE,0,FALSE,0,FALSE,0
164,64,178221,TRUE,51672,FALSE,0,FALSE,0
165,82,121515,TRUE,24353,FALSE,0,FALSE,0
166,33,62746,FALSE,0,FALSE,0,FALSE,0
167,65,114216,TRUE,55758,FALSE,0,TRUE,286.148596
168,71,48737,TRUE,64936,FALSE,0,FALSE,0
169,36,107766,TRUE,66164,TRUE,6865,FALSE,0
170,31,53399,FALSE,0,FALSE,0,TRUE,8.58620585
171,19,182521,FALSE,0,FALSE,0,FALSE,0
172,26,132430,TRUE,69864,TRUE,5803,FALSE,0
173,65,127006,TRUE,62327,TRUE,5566,FALSE,0
174,66,183744,TRUE,69228,TRUE,5107,FALSE,0
175,57,151148,TRUE,10294,FALSE,0,FALSE,0
176,30,116818,TRUE,29687,TRUE,1481,TRUE,151.6557257
177,31,44183,FALSE,0,TRUE,5693,FALSE,0
178,81,151887,FALSE,0,TRUE,8162,FALSE,0
179,40,122363,TRUE,58104,TRUE,2988,FALSE,0
180,63,114706,TRUE,68042,TRUE,5860,FALSE,0
181,47,161063,FALSE,0,TRUE,406,FALSE,0
182,41,74024,FALSE,0,FALSE,0,TRUE,120.7023622
183,61,123762,FALSE,0,TRUE,6412,FALSE,0
184,72,139197,TRUE,29929,FALSE,0,FALSE,0
185,21,150241,TRUE,44749,FALSE,0,TRUE,1035.880093
186,22,50520,TRUE,11006,TRUE,7096,FALSE,0
187,18,97377,TRUE,33834,FALSE,0,FALSE,0
188,56,152638,TRUE,22570,FALSE,0,FALSE,0
189,81,97719,TRUE,58260,FALSE,0,FALSE,0
190,80,25879,TRUE,32144,TRUE,2686,TRUE,446.631309
191,65,31645,FALSE,0,FALSE,0,FALSE,0
192,62,178894,FALSE,0,FALSE,0,TRUE,3999.136621
193,64,54673,FALSE,0,TRUE,2709,FALSE,0
194,35,74313,TRUE,49802,FALSE,0,FALSE,0
195,62,35674,TRUE,51450,FALSE,0,FALSE,0
196,22,70061,FALSE,0,TRUE,7789,FALSE,0
197,27,185746,TRUE,13556,TRUE,5396,FALSE,0
198,84,60263,TRUE,46211,TRUE,7190,TRUE,1367.957069
199,39,50536,TRUE,14530,TRUE,7583,FALSE,0
200,61,124666,TRUE,42978,TRUE,6857,FALSE,0
201,27,96139,FALSE,0,TRUE,3009,FALSE,0
202,42,63609,FALSE,0,TRUE,3501,FALSE,0
203,21,69662,TRUE,62543,FALSE,0,FALSE,0
204,26,176944,TRUE,13281,FALSE,0,FALSE,0
205,71,82174,TRUE,64404,TRUE,5735,TRUE,241.9561967
206,32,175828,FALSE,0,TRUE,332,FALSE,0
207,52,64191,TRUE,9463,TRUE,4237,FALSE,0
208,47,56587,FALSE,0,TRUE,2719,FALSE,0
209,62,72847,TRUE,41317,TRUE,1240,TRUE,352.9744065
210,29,80090,TRUE,29073,TRUE,6585,TRUE,245.3611191
211,58,149733,TRUE,51474,FALSE,0,FALSE,0
212,65,69660,FALSE,0,FALSE,0,FALSE,0
213,68,82467,FALSE,0,TRUE,5968,FALSE,0
214,63,150048,FALSE,0,FALSE,0,FALSE,0
215,61,140026,TRUE,40373,FALSE,0,FALSE,0
216,38,90839,TRUE,26074,FALSE,0,FALSE,0
217,52,30481,FALSE,0,TRUE,5699,FALSE,0
218,41,53192,TRUE,45792,TRUE,9058,FALSE,0
219,20,22561,TRUE,55489,FALSE,0,FALSE,0
220,71,195363,FALSE,0,FALSE,0,FALSE,0
221,81,137611,TRUE,20143,FALSE,0,FALSE,0
222,34,65614,FALSE,0,FALSE,0,FALSE,0
223,65,146204,TRUE,64185,TRUE,2184,TRUE,2633.319426
224,83,34963,TRUE,53007,TRUE,4003,FALSE,0
225,25,172956,TRUE,42565,FALSE,0,FALSE,0
226,45,168551,FALSE,0,TRUE,6424,TRUE,3599.906275
227,55,146240,FALSE,0,FALSE,0,FALSE,0
228,66,177705,TRUE,35367,TRUE,4668,FALSE,0
229,79,51196,FALSE,0,TRUE,319,TRUE,72.90161199
230,35,179915,TRUE,67353,TRUE,7052,FALSE,0
231,66,132505,FALSE,0,FALSE,0,TRUE,459.5657313
232,75,25066,FALSE,0,TRUE,6564,FALSE,0
233,82,198194,TRUE,7454,FALSE,0,TRUE,3075.839248
234,20,180305,TRUE,45316,FALSE,0,FALSE,0
235,40,150889,FALSE,0,FALSE,0,FALSE,0
236,84,160618,TRUE,33479,TRUE,2819,FALSE,0
237,43,92612,TRUE,28079,TRUE,2139,FALSE,0
238,23,75571,TRUE,60618,FALSE,0,FALSE,0
239,80,137092,FALSE,0,FALSE,0,FALSE,0
240,41,76300,FALSE,0,TRUE,8121,FALSE,0
241,58,162733,FALSE,0,TRUE,6051,FALSE,0
242,82,170862,TRUE,5480,TRUE,5225,FALSE,0
243,52,165486,TRUE,53633,TRUE,3457,FALSE,0
244,85,41003,FALSE,0,TRUE,7022,TRUE,271.5422182
245,24,75668,FALSE,0,FALSE,0,FALSE,0
246,54,74757,FALSE,0,TRUE,5326,FALSE,0
247,61,107372,FALSE,0,FALSE,0,FALSE,0
248,29,55699,TRUE,43068,TRUE,1029,FALSE,0
249,57,38337,TRUE,44633,TRUE,3000,FALSE,0
250,19,63397,FALSE,0,FALSE,0,FALSE,0
251,54,71146,TRUE,28096,TRUE,7532,FALSE,0
252,44,63190,FALSE,0,FALSE,0,FALSE,0
253,27,81712,FALSE,0,TRUE,4105,FALSE,0
254,83,20318,FALSE,0,TRUE,9588,FALSE,0
255,57,67292,FALSE,0,TRUE,6237,FALSE,0
256,45,51967,TRUE,43811,FALSE,0,TRUE,50.88765859
257,46,199800,FALSE,0,FALSE,0,TRUE,3841.113444
258,69,123672,TRUE,30889,TRUE,3691,FALSE,0
259,35,41250,TRUE,4334,TRUE,115,FALSE,0
260,71,65836,TRUE,23897,FALSE,0,FALSE,0
261,59,177863,TRUE,16983,TRUE,9175,FALSE,0
262,40,140902,TRUE,59485,FALSE,0,FALSE,0
263,65,164180,FALSE,0,TRUE,6264,TRUE,396.7654557
264,69,90250,TRUE,10572,TRUE,6798,FALSE,0
265,75,185211,TRUE,60432,TRUE,8663,FALSE,0
266,61,149940,FALSE,0,FALSE,0,FALSE,0
267,20,80447,FALSE,0,FALSE,0,FALSE,0
268,45,128448,FALSE,0,FALSE,0,TRUE,1779.804262
269,47,83396,TRUE,62341,FALSE,0,FALSE,0
270,84,29119,FALSE,0,TRUE,8286,FALSE,0
271,79,83934,FALSE,0,FALSE,0,FALSE,0
272,34,65354,FALSE,0,TRUE,3959,FALSE,0
273,68,197255,FALSE,0,FALSE,0,FALSE,0
274,24,181203,TRUE,5937,FALSE,0,FALSE,0
275,75,85367,FALSE,0,TRUE,6391,FALSE,0
276,37,181509,TRUE,31956,TRUE,7910,FALSE,0
277,72,186758,TRUE,41669,TRUE,534,FALSE,0
278,20,174044,FALSE,0,FALSE,0,FALSE,0
279,18,102113,FALSE,0,TRUE,4872,FALSE,0
280,56,131738,TRUE,27269,FALSE,0,TRUE,1520.746618
281,37,198129,FALSE,0,FALSE,0,FALSE,0
282,30,97909,FALSE,0,FALSE,0,FALSE,0
283,70,74056,TRUE,41064,FALSE,0,FALSE,0
284,64,68531,FALSE,0,TRUE,7002,FALSE,0
285,78,158056,TRUE,34974,TRUE,2410,FALSE,0
286,51,24361,TRUE,51588,TRUE,8537,FALSE,0
287,63,154977,TRUE,8337,TRUE,868,FALSE,0
288,67,70113,TRUE,65099,FALSE,0,FALSE,0
289,25,41105,FALSE,0,TRUE,4987,FALSE,0
290,54,91939,FALSE,0,FALSE,0,FALSE,0
291,58,37880,FALSE,0,FALSE,0,FALSE,0
292,53,163815,FALSE,0,FALSE,0,TRUE,2439.699397
293,30,145965,FALSE,0,FALSE,0,FALSE,0
294,27,26506,TRUE,49990,TRUE,6934,TRUE,469.8675982
295,59,128796,TRUE,67732,TRUE,7226,FALSE,0
296,84,173960,FALSE,0,TRUE,7719,FALSE,0
297,54,92135,FALSE,0,FALSE,0,FALSE,0
298,85,148567,TRUE,49752,TRUE,7863,FALSE,0
299,83,53283,TRUE,27792,FALSE,0,FALSE,0
300,38,118701,FALSE,0,FALSE,0,TRUE,1658.464204
301,48,60909,FALSE,0,FALSE,0,FALSE,0
302,55,123795,FALSE,0,FALSE,0,FALSE,0
303,53,29283,FALSE,0,FALSE,0,FALSE,0
304,65,163387,TRUE,29602,FALSE,0,TRUE,2798.689341
305,26,27684,TRUE,31776,TRUE,286,FALSE,0
306,78,109320,FALSE,0,FALSE,0,FALSE,0
307,71,74536,FALSE,0,TRUE,6199,FALSE,0
308,55,138848,FALSE,0,FALSE,0,FALSE,0
309,18,132959,TRUE,7168,TRUE,218,FALSE,0
310,68,115570,FALSE,0,TRUE,4009,FALSE,0
311,49,144449,TRUE,57477,FALSE,0,FALSE,0
312,78,91276,TRUE,69887,FALSE,0,FALSE,0
313,54,135586,FALSE,0,TRUE,3820,FALSE,0
314,54,60699,FALSE,0,FALSE,0,FALSE,0
315,72,61172,FALSE,0,TRUE,6374,FALSE,0
316,27,121030,FALSE,0,TRUE,6688,FALSE,0
317,19,198393,FALSE,0,TRUE,8468,FALSE,0
318,69,66448,FALSE,0,TRUE,6263,FALSE,0
319,50,141669,TRUE,16231,TRUE,335,FALSE,0
320,73,33848,FALSE,0,FALSE,0,TRUE,216.6515099
321,76,39113,FALSE,0,FALSE,0,FALSE,0
322,36,99516,FALSE,0,TRUE,1766,TRUE,950.2687106
323,51,31477,TRUE,1180,FALSE,0,FALSE,0
324,26,172382,FALSE,0,FALSE,0,TRUE,3542.515329
325,60,128820,FALSE,0,TRUE,1102,FALSE,0
326,77,160831,FALSE,0,FALSE,0,FALSE,0
327,39,101030,TRUE,32515,TRUE,9079,FALSE,0
328,31,65128,TRUE,5912,FALSE,0,FALSE,0
329,74,187469,TRUE,26809,TRUE,3137,TRUE,418.0077019
330,59,75834,TRUE,10207,FALSE,0,FALSE,0
331,53,101711,FALSE,0,FALSE,0,FALSE,0
332,84,81734,FALSE,0,TRUE,87,FALSE,0
