spouse_ID,age,gross_salary,has_student_loan,student_loan_amount,has_general_loan,general_loan_amount,has_alimony,alimony_amount
333,33,167925,TRUE,43484,TRUE,5056,FALSE,0
334,18,186327,FALSE,0,TRUE,8322,FALSE,0
335,69,163167,FALSE,0,FALSE,0,FALSE,0
336,18,134142,TRUE,31264,TRUE,5338,FALSE,0
337,80,135085,FALSE,0,TRUE,9093,FALSE,0
338,51,48343,TRUE,45174,TRUE,904,FALSE,0
339,67,34510,TRUE,32696,FALSE,0,FALSE,0
340,81,188831,TRUE,67275,TRUE,2332,FALSE,0
341,60,91189,FALSE,0,FALSE,0,FALSE,0
342,19,28092,FALSE,0,TRUE,1802,FALSE,0
343,70,33632,FALSE,0,TRUE,8508,FALSE,0
344,25,196601,FALSE,0,TRUE,7626,FALSE,0
345,72,170559,TRUE,67818,TRUE,6206,FALSE,0
346,49,115545,TRUE,58525,FALSE,0,FALSE,0
347,19,123608,FALSE,0,FALSE,0,FALSE,0
348,34,154128,TRUE,68499,FALSE,0,TRUE,3047.021029
349,28,63271,FALSE,0,FALSE,0,FALSE,0
350,36,81124,TRUE,35514,FALSE,0,TRUE,257.6768846
351,84,28686,TRUE,5767,TRUE,7360,FALSE,0
352,20,155736,TRUE,66414,FALSE,0,TRUE,573.3199374
353,55,136748,TRUE,36103,FALSE,0,FALSE,0
354,60,47582,FALSE,0,FALSE,0,FALSE,0
355,27,196727,FALSE,0,TRUE,2205,FALSE,0
356,39,118879,TRUE,32838,FALSE,0,FALSE,0
357,80,119062,TRUE,40540,TRUE,6658,FALSE,0
358,53,119519,TRUE,390,TRUE,3777,FALSE,0
359,57,46491,FALSE,0,TRUE,9758,FALSE,0
360,22,124993,TRUE,32185,TRUE,6030,FALSE,0
361,53,172805,FALSE,0,FALSE,0,FALSE,0
362,52,29840,FALSE,0,TRUE,2371,TRUE,199.5497553
363,74,181201,TRUE,36635,TRUE,8217,FALSE,0
364,73,152316,TRUE,1771,FALSE,0,FALSE,0
365,61,142347,FALSE,0,TRUE,628,FALSE,0
366,53,145117,FALSE,0,TRUE,4665,FALSE,0
367,27,125080,FALSE,0,TRUE,5933,FALSE,0
368,71,137583,TRUE,14307,FALSE,0,FALSE,0
369,49,136879,FALSE,0,TRUE,5190,FALSE,0
370,45,140323,FALSE,0,FALSE,0,FALSE,0
371,25,38953,TRUE,61954,TRUE,3875,FALSE,0
372,32,78994,FALSE,0,TRUE,5602,FALSE,0
373,20,103056,FALSE,0,TRUE,4835,FALSE,0
374,85,108912,TRUE,61874,FALSE,0,FALSE,0
375,84,71454,FALSE,0,FALSE,0,FALSE,0
376,26,86339,FALSE,0,TRUE,3560,FALSE,0
377,21,181771,FALSE,0,TRUE,8994,FALSE,0
378,29,139157,TRUE,59746,TRUE,796,FALSE,0
379,28,69516,TRUE,26859,FALSE,0,FALSE,0
380,81,166743,TRUE,59095,FALSE,0,FALSE,0
381,27,183844,TRUE,52805,FALSE,0,FALSE,0
382,54,30052,TRUE,32656,TRUE,1696,FALSE,0
383,39,167857,TRUE,26194,FALSE,0,FALSE,0
384,79,49191,FALSE,0,FALSE,0,FALSE,0
385,29,116324,TRUE,48991,FALSE,0,FALSE,0
386,64,139303,FALSE,0,FALSE,0,FALSE,0
387,73,179741,FALSE,0,FALSE,0,FALSE,0
388,32,117554,FALSE,0,TRUE,5402,FALSE,0
389,36,88436,TRUE,15598,TRUE,4915,FALSE,0
390,60,92240,TRUE,18872,FALSE,0,FALSE,0
391,81,157914,FALSE,0,FALSE,0,FALSE,0
392,54,164234,TRUE,22392,TRUE,297,FALSE,0
393,52,124042,TRUE,63577,FALSE,0,FALSE,0
394,78,26573,FALSE,0,TRUE,6653,TRUE,384.931344
395,42,21012,TRUE,40027,FALSE,0,FALSE,0
396,49,162286,TRUE,54194,FALSE,0,FALSE,0
397,58,156061,TRUE,57051,TRUE,4993,FALSE,0
398,54,161889,FALSE,0,TRUE,2696,FALSE,0
399,58,176040,TRUE,5756,TRUE,3958,FALSE,0
400,34,175702,FALSE,0,TRUE,8121,FALSE,0
401,58,21787,FALSE,0,TRUE,8514,FALSE,0
402,49,91586,TRUE,19837,TRUE,1606,FALSE,0
403,43,28712,TRUE,16532,FALSE,0,FALSE,0
404,81,44027,TRUE,17131,TRUE,1961,FALSE,0
405,70,114227,TRUE,67978,TRUE,5392,FALSE,0
406,66,156386,TRUE,69576,TRUE,590,FALSE,0
407,54,140830,TRUE,69460,TRUE,800,FALSE,0
408,32,54863,TRUE,54672,TRUE,5693,FALSE,0
409,61,123361,FALSE,0,TRUE,8054,FALSE,0
410,67,67241,FALSE,0,FALSE,0,FALSE,0
411,72,197697,FALSE,0,FALSE,0,FALSE,0
412,68,130841,FALSE,0,FALSE,0,FALSE,0
413,81,150970,FALSE,0,TRUE,3496,FALSE,0
414,57,56444,TRUE,41512,TRUE,1683,FALSE,0
415,43,35142,TRUE,46535,TRUE,9770,FALSE,0
416,19,64350,TRUE,59179,TRUE,1538,FALSE,0
417,31,92245,FALSE,0,TRUE,4917,FALSE,0
418,51,158407,FALSE,0,TRUE,9258,FALSE,0
419,73,57696,TRUE,34559,TRUE,101,FALSE,0
420,46,46450,TRUE,56734,FALSE,0,FALSE,0
421,72,84308,FALSE,0,TRUE,667,FALSE,0
422,83,163571,TRUE,57459,FALSE,0,FALSE,0
423,45,121985,TRUE,63512,TRUE,395,FALSE,0
424,44,117361,FALSE,0,TRUE,233,FALSE,0
425,63,48671,TRUE,19734,FALSE,0,FALSE,0
426,43,68159,FALSE,0,TRUE,7676,FALSE,0
427,67,59344,TRUE,44230,TRUE,8121,TRUE,1176.269266
428,29,43239,FALSE,0,TRUE,4376,FALSE,0
429,74,56158,FALSE,0,FALSE,0,FALSE,0
430,76,79152,FALSE,0,FALSE,0,TRUE,347.2815371
431,55,85133,TRUE,9813,TRUE,1767,FALSE,0
432,75,47980,TRUE,51963,TRUE,5282,FALSE,0
433,24,163111,TRUE,37633,TRUE,7137,FALSE,0
434,66,126642,FALSE,0,FALSE,0,FALSE,0
435,40,90540,TRUE,29011,FALSE,0,FALSE,0
436,84,145809,TRUE,38079,TRUE,1723,FALSE,0
437,71,70994,TRUE,46473,FALSE,0,TRUE,116.5596706
438,75,169146,FALSE,0,FALSE,0,FALSE,0
439,32,111091,TRUE,69994,TRUE,8557,FALSE,0
440,59,195815,FALSE,0,FALSE,0,FALSE,0
441,54,159948,FALSE,0,TRUE,5398,FALSE,0
442,55,95498,TRUE,5081,TRUE,9135,TRUE,511.8329962
443,46,60380,TRUE,1070,FALSE,0,FALSE,0
444,74,127933,TRUE,46039,TRUE,8491,FALSE,0
445,28,144113,FALSE,0,FALSE,0,FALSE,0
446,29,29328,FALSE,0,FALSE,0,FALSE,0
447,73,97304,FALSE,0,FALSE,0,FALSE,0
448,84,175831,FALSE,0,FALSE,0,FALSE,0
449,63,118667,FALSE,0,TRUE,6842,TRUE,2593.041975
450,75,186011,TRUE,64962,FALSE,0,FALSE,0
451,34,140437,TRUE,7490,FALSE,0,TRUE,1143.930932
452,40,49902,TRUE,32484,TRUE,8633,TRUE,84.66144369
453,35,175996,FALSE,0,FALSE,0,FALSE,0
454,47,84869,FALSE,0,FALSE,0,FALSE,0
455,44,179899,FALSE,0,FALSE,0,FALSE,0
456,48,137238,FALSE,0,FALSE,0,FALSE,0
457,29,29671,TRUE,37187,TRUE,7438,TRUE,30.19445587
458,30,180098,TRUE,16327,TRUE,482,FALSE,0
459,49,128222,TRUE,13909,TRUE,475,TRUE,589.246324
460,24,76162,FALSE,0,TRUE,6901,FALSE,0
461,70,22166,TRUE,53837,TRUE,9646,FALSE,0
462,46,133918,FALSE,0,FALSE,0,TRUE,52.68909665
463,41,90052,TRUE,52554,FALSE,0,FALSE,0
464,32,178955,FALSE,0,TRUE,3623,FALSE,0
465,60,73026,TRUE,33602,FALSE,0,TRUE,1072.911279
466,73,93946,TRUE,4536,FALSE,0,FALSE,0
467,56,41254,TRUE,49759,FALSE,0,FALSE,0
468,52,132188,FALSE,0,FALSE,0,FALSE,0
469,70,38986,FALSE,0,TRUE,6146,FALSE,0
470,81,61689,FALSE,0,TRUE,9830,TRUE,644.2739211
471,53,130032,TRUE,21216,TRUE,8917,FALSE,0
472,40,59130,FALSE,0,TRUE,3616,FALSE,0
473,26,121367,TRUE,53722,TRUE,7650,FALSE,0
474,52,100778,FALSE,0,TRUE,418,TRUE,104.1741576
475,58,75204,TRUE,35008,FALSE,0,FALSE,0
476,42,146850,FALSE,0,FALSE,0,FALSE,0
477,23,58891,TRUE,16802,TRUE,5705,FALSE,0
478,47,181088,TRUE,13166,FALSE,0,FALSE,0
479,48,65796,TRUE,51887,TRUE,7781,FALSE,0
480,31,181936,TRUE,42378,FALSE,0,FALSE,0
481,75,107365,TRUE,3793,TRUE,9429,FALSE,0
482,27,154118,FALSE,0,FALSE,0,FALSE,0
483,37,97960,FALSE,0,FALSE,0,FALSE,0
484,53,141304,FALSE,0,TRUE,9472,TRUE,2.308736009
485,37,142368,FALSE,0,TRUE,230,FALSE,0
486,68,106989,TRUE,4742,FALSE,0,FALSE,0
487,85,133079,FALSE,0,TRUE,2548,FALSE,0
488,61,30321,FALSE,0,FALSE,0,FALSE,0
489,61,131093,FALSE,0,TRUE,4861,FALSE,0
490,80,137229,FALSE,0,FALSE,0,FALSE,0
491,66,60447,FALSE,0,FALSE,0,FALSE,0
492,70,24793,FALSE,0,TRUE,6975,FALSE,0
493,33,164319,TRUE,22151,TRUE,5190,FALSE,0
494,44,33118,FALSE,0,FALSE,0,FALSE,0
495,28,132801,FALSE,0,FALSE,0,FALSE,0
496,53,58712,TRUE,59618,TRUE,2745,FALSE,0
497,29,132906,FALSE,0,TRUE,3547,FALSE,0
498,69,84099,TRUE,18093,FALSE,0,TRUE,933.4233503
499,58,35069,TRUE,27191,TRUE,9446,TRUE,773.1926266
500,42,105818,FALSE,0,TRUE,7980,FALSE,0
501,35,112514,TRUE,62497,TRUE,1343,FALSE,0
502,76,91742,FALSE,0,TRUE,2681,FALSE,0
503,26,40404,TRUE,20703,TRUE,3442,FALSE,0
504,80,21034,FALSE,0,FALSE,0,TRUE,193.1021821
505,71,65942,FALSE,0,TRUE,3907,FALSE,0
506,30,132461,FALSE,0,FALSE,0,FALSE,0
507,30,158598,FALSE,0,FALSE,0,FALSE,0
508,52,138116,FALSE,0,TRUE,157,FALSE,0
509,39,107222,FALSE,0,FALSE,0,FALSE,0
510,41,178400,TRUE,40750,TRUE,9441,TRUE,3403.614805
511,47,153580,TRUE,59174,TRUE,9429,FALSE,0
512,32,42739,FALSE,0,FALSE,0,FALSE,0
513,59,84108,FALSE,0,TRUE,2759,FALSE,0
514,78,67960,FALSE,0,TRUE,7413,FALSE,0
515,85,156430,TRUE,67270,TRUE,9808,FALSE,0
516,78,160163,FALSE,0,TRUE,2823,FALSE,0
517,53,99702,TRUE,11155,FALSE,0,FALSE,0
518,32,112944,FALSE,0,TRUE,9502,TRUE,486.9291565
519,76,49662,FALSE,0,FALSE,0,FALSE,0
520,84,143379,FALSE,0,TRUE,1788,FALSE,0
521,25,91697,TRUE,14996,TRUE,1079,TRUE,1942.106715
522,67,115650,TRUE,67955,FALSE,0,FALSE,0
523,26,189008,FALSE,0,FALSE,0,FALSE,0
524,75,69535,FALSE,0,TRUE,1344,FALSE,0
525,31,71862,FALSE,0,TRUE,3172,FALSE,0
526,46,190662,FALSE,0,FALSE,0,TRUE,3727.648924
527,29,163426,FALSE,0,FALSE,0,FALSE,0
528,38,42736,FALSE,0,FALSE,0,FALSE,0
529,23,174451,FALSE,0,FALSE,0,FALSE,0
530,72,171031,TRUE,58304,FALSE,0,FALSE,0
531,82,147950,TRUE,2662,FALSE,0,FALSE,0
532,29,43988,FALSE,0,TRUE,6467,TRUE,455.0362827
533,38,147629,FALSE,0,TRUE,7881,FALSE,0
534,84,70277,FALSE,0,FALSE,0,FALSE,0
535,21,69143,TRUE,18960,TRUE,900,FALSE,0
536,81,96896,TRUE,56048,TRUE,7972,FALSE,0
537,28,160091,TRUE,16892,FALSE,0,FALSE,0
538,26,30969,FALSE,0,TRUE,344,TRUE,580.1820116
539,65,65001,FALSE,0,TRUE,7422,FALSE,0
540,19,59357,TRUE,13101,FALSE,0,TRUE,611.4423175
541,49,76428,TRUE,17940,FALSE,0,FALSE,0
542,35,154434,TRUE,41395,FALSE,0,FALSE,0
543,57,61440,FALSE,0,FALSE,0,FALSE,0
544,75,64768,FALSE,0,FALSE,0,FALSE,0
545,58,167889,TRUE,45512,TRUE,2245,TRUE,2092.304524
546,79,165765,FALSE,0,FALSE,0,FALSE,0
547,29,96781,FALSE,0,TRUE,3459,FALSE,0
548,41,134227,TRUE,25646,FALSE,0,FALSE,0
549,53,154982,FALSE,0,FALSE,0,TRUE,2450.208916
550,29,79894,FALSE,0,TRUE,5084,FALSE,0
551,39,109273,FALSE,0,FALSE,0,FALSE,0
552,79,186460,FALSE,0,TRUE,7703,TRUE,1402.473389
553,54,44926,TRUE,11226,FALSE,0,FALSE,0
554,64,195476,TRUE,64047,TRUE,4257,FALSE,0
555,32,65991,TRUE,19899,TRUE,2524,FALSE,0
556,41,135270,TRUE,7336,FALSE,0,TRUE,2981.57443
557,55,62258,TRUE,26139,FALSE,0,TRUE,772.7271517
558,78,84437,TRUE,59012,FALSE,0,FALSE,0
559,54,185710,TRUE,30909,TRUE,8011,FALSE,0
560,53,73555,FALSE,0,FALSE,0,TRUE,1192.178933
561,80,112400,FALSE,0,TRUE,3039,FALSE,0
562,63,61783,FALSE,0,FALSE,0,FALSE,0
563,30,24291,FALSE,0,FALSE,0,TRUE,208.9217131
564,45,71173,FALSE,0,FALSE,0,FALSE,0
565,71,113247,TRUE,20531,FALSE,0,FALSE,0
566,79,178307,TRUE,19045,FALSE,0,FALSE,0
567,52,73207,TRUE,52748,FALSE,0,FALSE,0
568,24,93856,FALSE,0,FALSE,0,FALSE,0
569,42,124897,FALSE,0,FALSE,0,FALSE,0
570,81,156465,FALSE,0,TRUE,3078,TRUE,3463.244303
571,78,84151,FALSE,0,TRUE,4038,FALSE,0
572,40,171948,FALSE,0,TRUE,413,FALSE,0
573,32,148896,FALSE,0,FALSE,0,FALSE,0
574,83,156002,TRUE,38005,TRUE,8564,TRUE,91.20756698
575,34,28838,FALSE,0,TRUE,1727,FALSE,0
576,26,93440,FALSE,0,FALSE,0,FALSE,0
577,70,161263,TRUE,11671,TRUE,8641,FALSE,0
578,23,117450,TRUE,5005,TRUE,6591,TRUE,1648.29638
579,23,75212,FALSE,0,FALSE,0,FALSE,0
580,73,92926,TRUE,19357,FALSE,0,FALSE,0
581,82,49466,TRUE,23741,FALSE,0,FALSE,0
582,65,120039,TRUE,67127,TRUE,7759,FALSE,0
583,35,159210,TRUE,39651,FALSE,0,TRUE,453.7855718
584,28,194766,FALSE,0,FALSE,0,FALSE,0
585,25,117581,FALSE,0,TRUE,1031,FALSE,0
586,21,166796,FALSE,0,FALSE,0,FALSE,0
587,23,37976,FALSE,0,FALSE,0,FALSE,0
588,22,130017,FALSE,0,FALSE,0,FALSE,0
589,31,85222,FALSE,0,TRUE,7355,FALSE,0
590,76,29736,FALSE,0,TRUE,863,FALSE,0
591,68,138086,TRUE,66359,TRUE,2328,FALSE,0
592,64,162078,FALSE,0,TRUE,6626,FALSE,0
593,23,77153,FALSE,0,FALSE,0,FALSE,0
594,56,136836,FALSE,0,FALSE,0,FALSE,0
595,56,159053,TRUE,67512,FALSE,0,FALSE,0
596,79,189185,FALSE,0,TRUE,5094,FALSE,0
597,19,115484,TRUE,13963,FALSE,0,FALSE,0
598,61,143701,TRUE,51246,FALSE,0,FALSE,0
599,78,40751,TRUE,45498,FALSE,0,FALSE,0
600,82,81412,TRUE,6191,TRUE,6697,FALSE,0
601,65,65395,FALSE,0,TRUE,6192,FALSE,0
602,26,40479,TRUE,39650,FALSE,0,FALSE,0
603,75,40092,TRUE,19216,FALSE,0,FALSE,0
604,21,132482,FALSE,0,TRUE,3322,FALSE,0
605,78,56002,FALSE,0,TRUE,3107,FALSE,0
606,48,131943,TRUE,37281,FALSE,0,FALSE,0
607,41,32864,FALSE,0,TRUE,8075,TRUE,497.7718852
608,80,20613,TRUE,93,TRUE,8711,TRUE,221.8893869
609,39,40672,TRUE,50553,FALSE,0,FALSE,0
610,84,188282,FALSE,0,TRUE,2051,FALSE,0
611,65,133728,FALSE,0,TRUE,7677,FALSE,0
612,39,88496,FALSE,0,TRUE,3499,TRUE,644.7420417
613,37,34221,FALSE,0,TRUE,4401,FALSE,0
614,70,172432,FALSE,0,TRUE,3958,TRUE,3354.565164
615,71,54736,TRUE,41475,FALSE,0,FALSE,0
616,63,104974,FALSE,0,FALSE,0,FALSE,0
617,40,91180,FALSE,0,FALSE,0,FALSE,0
618,47,159926,FALSE,0,TRUE,8579,FALSE,0
619,71,139142,FALSE,0,TRUE,6550,FALSE,0
620,51,20679,TRUE,39280,FALSE,0,FALSE,0
621,60,59493,FALSE,0,TRUE,1782,TRUE,793.4783383
622,76,144259,TRUE,27810,FALSE,0,FALSE,0
623,60,161650,FALSE,0,TRUE,4031,FALSE,0
624,24,83895,FALSE,0,TRUE,611,FALSE,0
625,55,34692,TRUE,47216,FALSE,0,FALSE,0
626,58,166379,FALSE,0,FALSE,0,TRUE,3337.644674
627,68,55769,FALSE,0,FALSE,0,FALSE,0
628,30,62784,FALSE,0,TRUE,4066,FALSE,0
629,24,80960,FALSE,0,FALSE,0,FALSE,0
630,84,34247,FALSE,0,TRUE,1894,FALSE,0
631,30,171315,TRUE,70,TRUE,99,FALSE,0
632,36,21913,TRUE,34899,TRUE,6157,FALSE,0
633,77,167596,FALSE,0,FALSE,0,FALSE,0
634,76,104805,FALSE,0,FALSE,0,TRUE,86.77233489
635,61,50035,TRUE,23083,TRUE,2454,FALSE,0
636,42,94185,FALSE,0,FALSE,0,FALSE,0
637,47,167792,FALSE,0,TRUE,2038,FALSE,0
638,72,26954,TRUE,46733,TRUE,6073,FALSE,0
639,45,199542,TRUE,19123,FALSE,0,TRUE,2634.422301
640,56,76772,FALSE,0,TRUE,4972,FALSE,0
641,63,115051,FALSE,0,TRUE,1288,FALSE,0
642,24,146867,TRUE,36962,TRUE,9304,FALSE,0
643,39,49937,TRUE,38571,FALSE,0,FALSE,0
644,57,152525,FALSE,0,TRUE,5609,FALSE,0
645,32,93324,TRUE,61993,TRUE,1679,FALSE,0
646,50,98997,TRUE,35415,FALSE,0,FALSE,0
647,82,21776,FALSE,0,FALSE,0,FALSE,0
648,30,79225,TRUE,59779,TRUE,3551,FALSE,0
649,71,49037,TRUE,4551,TRUE,7973,FALSE,0
650,64,162954,TRUE,13221,FALSE,0,FALSE,0
651,18,141378,FALSE,0,TRUE,3886,FALSE,0
652,76,38327,TRUE,28787,TRUE,7578,FALSE,0
653,56,85879,FALSE,0,FALSE,0,TRUE,1657.346485
654,24,119478,TRUE,44971,FALSE,0,FALSE,0
655,37,182815,FALSE,0,FALSE,0,FALSE,0
656,32,149806,TRUE,52109,FALSE,0,FALSE,0
657,70,114020,TRUE,46116,FALSE,0,FALSE,0
658,69,143093,FALSE,0,FALSE,0,TRUE,556.1670651
659,76,132419,TRUE,65893,FALSE,0,FALSE,0
660,49,28569,FALSE,0,FALSE,0,FALSE,0
661,32,161358,TRUE,29397,TRUE,4040,FALSE,0
662,20,123252,TRUE,8092,FALSE,0,TRUE,2652.250382
663,81,98798,FALSE,0,TRUE,1651,FALSE,0
664,41,165153,TRUE,44844,TRUE,1898,FALSE,0
665,18,190844,TRUE,30486,TRUE,8679,FALSE,0
