spouse_ID,age,gross_salary,has_student_loan,student_loan_amount,has_general_loan,general_loan_amount,has_alimony,alimony_amount
666,58,122592,FALSE,0,FALSE,0,FALSE,0
667,32,76477,TRUE,27985,TRUE,2733,FALSE,0
668,26,197666,FALSE,0,TRUE,4202,FALSE,0
669,22,55768,TRUE,8872,TRUE,2120,TRUE,318.6036379
670,22,148262,FALSE,0,TRUE,7828,FALSE,0
671,83,66706,FALSE,0,TRUE,5459,FALSE,0
672,67,143491,FALSE,0,FALSE,0,TRUE,1774.429121
673,58,30366,FALSE,0,FALSE,0,FALSE,0
674,46,76724,FALSE,0,FALSE,0,FALSE,0
675,49,66089,FALSE,0,TRUE,6195,FALSE,0
676,27,184431,FALSE,0,FALSE,0,TRUE,3544.684897
677,57,174913,TRUE,68993,FALSE,0,FALSE,0
678,40,32161,TRUE,8078,TRUE,4172,TRUE,484.3905962
679,21,153347,FALSE,0,FALSE,0,FALSE,0
680,40,166776,TRUE,13559,TRUE,1157,FALSE,0
681,82,160918,FALSE,0,TRUE,8385,FALSE,0
682,25,184096,TRUE,59680,TRUE,945,TRUE,3740.574194
683,63,152272,FALSE,0,TRUE,9203,FALSE,0
684,26,183747,TRUE,66627,FALSE,0,FALSE,0
685,33,50227,TRUE,47855,TRUE,4318,FALSE,0
686,52,174558,FALSE,0,FALSE,0,TRUE,2046.877553
687,46,182781,TRUE,31071,TRUE,5105,FALSE,0
688,76,125706,TRUE,12190,FALSE,0,FALSE,0
689,34,117171,FALSE,0,FALSE,0,FALSE,0
690,33,102902,TRUE,25170,TRUE,1599,FALSE,0
691,59,143394,TRUE,56778,FALSE,0,FALSE,0
692,39,62401,FALSE,0,FALSE,0,FALSE,0
693,51,122761,FALSE,0,TRUE,4169,FALSE,0
694,63,23713,TRUE,29239,TRUE,6752,FALSE,0
695,37,108269,FALSE,0,TRUE,1104,FALSE,0
696,68,153004,TRUE,49871,TRUE,4986,FALSE,0
697,24,79897,TRUE,56625,FALSE,0,FALSE,0
698,56,153405,FALSE,0,FALSE,0,FALSE,0
699,42,136906,FALSE,0,FALSE,0,FALSE,0
700,63,22917,TRUE,8143,FALSE,0,FALSE,0
701,21,97709,FALSE,0,TRUE,9247,FALSE,0
702,76,37998,TRUE,9722,FALSE,0,FALSE,0
703,35,23371,TRUE,9999,TRUE,7085,FALSE,0
704,49,126441,TRUE,26512,FALSE,0,FALSE,0
705,67,156180,TRUE,7220,FALSE,0,FALSE,0
706,58,77032,TRUE,62520,TRUE,1266,FALSE,0
707,22,127606,TRUE,19502,TRUE,8234,TRUE,2366.492844
708,41,185374,TRUE,18088,FALSE,0,TRUE,2818.866701
709,32,109828,FALSE,0,FALSE,0,FALSE,0
710,51,73870,TRUE,24319,FALSE,0,FALSE,0
711,32,187641,TRUE,54749,FALSE,0,FALSE,0
712,23,106746,FALSE,0,TRUE,3361,FALSE,0
713,22,155921,FALSE,0,FALSE,0,FALSE,0
714,39,56500,TRUE,63791,TRUE,3132,FALSE,0
715,40,29347,TRUE,8578,FALSE,0,FALSE,0
716,69,84186,FALSE,0,TRUE,6273,FALSE,0
717,25,78087,FALSE,0,TRUE,6976,FALSE,0
718,36,159562,TRUE,61557,TRUE,3584,FALSE,0
719,82,178624,FALSE,0,FALSE,0,FALSE,0
720,22,32084,FALSE,0,TRUE,7656,FALSE,0
721,44,154154,FALSE,0,TRUE,8012,FALSE,0
722,64,151296,TRUE,69685,FALSE,0,FALSE,0
723,75,84693,TRUE,46142,TRUE,2489,TRUE,1243.909162
724,61,70667,FALSE,0,TRUE,8891,FALSE,0
725,36,87088,TRUE,35462,TRUE,5961,FALSE,0
726,31,86019,TRUE,46159,TRUE,4010,FALSE,0
727,52,93641,TRUE,32335,TRUE,8443,FALSE,0
728,18,134352,FALSE,0,FALSE,0,FALSE,0
729,48,137210,FALSE,0,TRUE,3051,FALSE,0
730,34,129123,TRUE,48182,TRUE,3225,FALSE,0
731,77,181551,TRUE,43432,FALSE,0,FALSE,0
732,65,81563,FALSE,0,TRUE,5530,TRUE,277.1990598
733,66,175110,TRUE,10176,FALSE,0,FALSE,0
734,22,60594,TRUE,57029,FALSE,0,FALSE,0
735,28,187632,FALSE,0,FALSE,0,FALSE,0
736,73,172672,TRUE,32443,FALSE,0,FALSE,0
737,81,160393,FALSE,0,FALSE,0,FALSE,0
738,62,190209,FALSE,0,FALSE,0,TRUE,4325.031653
739,67,62439,TRUE,15784,FALSE,0,TRUE,676.3563734
740,64,90797,FALSE,0,FALSE,0,FALSE,0
741,30,142965,FALSE,0,FALSE,0,FALSE,0
742,51,189595,FALSE,0,FALSE,0,FALSE,0
743,75,88121,FALSE,0,TRUE,9485,FALSE,0
744,18,119563,FALSE,0,TRUE,2352,FALSE,0
745,44,130126,TRUE,39670,TRUE,5025,FALSE,0
746,74,35526,TRUE,5216,TRUE,3709,FALSE,0
747,22,144914,TRUE,6767,TRUE,4323,FALSE,0
748,45,90961,TRUE,35807,FALSE,0,FALSE,0
749,34,189650,TRUE,38003,FALSE,0,FALSE,0
750,61,123508,FALSE,0,TRUE,920,FALSE,0
751,50,47203,TRUE,14315,TRUE,3112,FALSE,0
752,38,81134,TRUE,68042,TRUE,3887,FALSE,0
753,49,196020,TRUE,58696,FALSE,0,FALSE,0
754,57,59888,FALSE,0,FALSE,0,FALSE,0
755,80,193841,TRUE,4255,TRUE,6529,FALSE,0
756,20,148258,FALSE,0,FALSE,0,TRUE,1344.954218
757,61,180196,TRUE,11192,TRUE,4459,FALSE,0
758,38,181158,TRUE,131,FALSE,0,FALSE,0
759,33,24397,FALSE,0,FALSE,0,FALSE,0
760,80,77678,FALSE,0,TRUE,510,TRUE,1476.642478
761,53,156267,FALSE,0,TRUE,2498,TRUE,936.1873437
762,76,123728,FALSE,0,FALSE,0,FALSE,0
763,79,113750,TRUE,60045,TRUE,3843,FALSE,0
764,25,30031,FALSE,0,FALSE,0,FALSE,0
765,82,118185,TRUE,33947,FALSE,0,FALSE,0
766,54,134632,TRUE,27186,TRUE,8226,FALSE,0
767,75,173366,FALSE,0,FALSE,0,FALSE,0
768,62,176972,TRUE,22196,FALSE,0,FALSE,0
769,61,88004,FALSE,0,FALSE,0,FALSE,0
770,33,65156,FALSE,0,TRUE,781,TRUE,1083.045387
771,42,55773,FALSE,0,TRUE,8345,FALSE,0
772,69,172432,FALSE,0,FALSE,0,FALSE,0
773,74,142606,TRUE,40364,FALSE,0,FALSE,0
774,20,42074,TRUE,34091,TRUE,6223,FALSE,0
775,55,189217,FALSE,0,TRUE,5493,FALSE,0
776,42,130537,FALSE,0,TRUE,8483,FALSE,0
777,82,66173,TRUE,47743,TRUE,2134,FALSE,0
778,83,130661,FALSE,0,FALSE,0,FALSE,0
779,23,35999,TRUE,35427,FALSE,0,FALSE,0
780,24,21325,TRUE,66511,FALSE,0,FALSE,0
781,46,142539,FALSE,0,FALSE,0,FALSE,0
782,26,129636,FALSE,0,TRUE,6534,FALSE,0
783,35,96658,FALSE,0,TRUE,1288,FALSE,0
784,25,110302,FALSE,0,TRUE,7624,FALSE,0
785,81,82052,FALSE,0,FALSE,0,FALSE,0
786,42,111316,FALSE,0,TRUE,6569,TRUE,2021.181924
787,18,156276,FALSE,0,TRUE,9532,FALSE,0
788,68,90215,TRUE,62141,TRUE,7227,FALSE,0
789,20,85325,TRUE,68242,TRUE,985,FALSE,0
790,48,108477,TRUE,61699,FALSE,0,TRUE,2302.778548
791,23,155938,TRUE,33110,TRUE,8976,TRUE,1629.081245
792,70,167211,FALSE,0,TRUE,2136,FALSE,0
793,60,171175,FALSE,0,FALSE,0,FALSE,0
794,23,159810,FALSE,0,TRUE,3479,FALSE,0
795,77,142580,TRUE,50516,TRUE,6397,FALSE,0
796,74,184552,FALSE,0,TRUE,3228,FALSE,0
797,58,54530,TRUE,19392,TRUE,9577,FALSE,0
798,36,108566,FALSE,0,FALSE,0,FALSE,0
799,85,72895,FALSE,0,TRUE,1228,FALSE,0
800,53,79150,TRUE,16341,TRUE,4973,FALSE,0
801,25,180490,TRUE,67636,TRUE,2612,TRUE,894.3327425
802,73,121094,FALSE,0,FALSE,0,FALSE,0
803,76,116122,FALSE,0,TRUE,20,FALSE,0
804,61,182631,TRUE,44794,TRUE,1257,FALSE,0
805,35,173555,TRUE,65303,TRUE,4332,FALSE,0
806,80,98243,TRUE,40789,FALSE,0,FALSE,0
807,79,185621,FALSE,0,FALSE,0,FALSE,0
808,49,89005,FALSE,0,FALSE,0,FALSE,0
809,34,115512,TRUE,25462,TRUE,4496,FALSE,0
810,82,36032,TRUE,55324,TRUE,16,FALSE,0
811,65,98499,FALSE,0,TRUE,7776,FALSE,0
812,70,152602,TRUE,58205,FALSE,0,TRUE,1446.13818
813,41,54634,FALSE,0,TRUE,612,FALSE,0
814,19,52833,FALSE,0,FALSE,0,TRUE,394.4336933
815,52,83353,TRUE,68884,TRUE,1374,FALSE,0
816,22,54287,FALSE,0,FALSE,0,FALSE,0
817,57,110882,TRUE,7208,FALSE,0,TRUE,375.3986366
818,26,133629,TRUE,62080,TRUE,3131,FALSE,0
819,31,118020,TRUE,14083,TRUE,2911,FALSE,0
820,35,187410,FALSE,0,TRUE,990,FALSE,0
821,60,179596,TRUE,48783,FALSE,0,FALSE,0
822,59,105483,TRUE,17548,TRUE,7044,FALSE,0
823,52,145032,FALSE,0,FALSE,0,FALSE,0
824,84,78865,FALSE,0,TRUE,2734,FALSE,0
825,25,138735,FALSE,0,TRUE,6640,FALSE,0
826,35,52803,TRUE,59424,TRUE,6979,FALSE,0
827,29,32090,TRUE,9251,TRUE,9308,FALSE,0
828,53,50156,TRUE,43915,TRUE,5525,FALSE,0
829,32,179286,FALSE,0,FALSE,0,FALSE,0
830,26,43104,FALSE,0,TRUE,5675,FALSE,0
831,69,85054,TRUE,50519,FALSE,0,FALSE,0
832,44,156034,FALSE,0,FALSE,0,FALSE,0
833,64,38991,FALSE,0,FALSE,0,TRUE,633.0997779
834,48,42511,TRUE,20180,TRUE,5876,FALSE,0
835,26,101005,TRUE,62001,FALSE,0,FALSE,0
836,24,43192,TRUE,57248,FALSE,0,FALSE,0
837,61,156730,TRUE,13966,TRUE,3833,FALSE,0
838,76,66548,TRUE,35669,FALSE,0,FALSE,0
839,77,83419,FALSE,0,FALSE,0,FALSE,0
840,56,118146,TRUE,12915,TRUE,2186,FALSE,0
841,54,58207,TRUE,62942,FALSE,0,FALSE,0
842,23,25423,TRUE,17792,FALSE,0,FALSE,0
843,55,57632,FALSE,0,TRUE,5953,FALSE,0
844,31,115951,FALSE,0,FALSE,0,FALSE,0
845,44,107756,FALSE,0,TRUE,9609,FALSE,0
846,50,100569,FALSE,0,FALSE,0,FALSE,0
847,39,86147,FALSE,0,TRUE,2595,TRUE,487.8947998
848,79,84583,FALSE,0,TRUE,5706,FALSE,0
849,85,127453,FALSE,0,TRUE,7260,FALSE,0
850,50,81391,FALSE,0,TRUE,3319,FALSE,0
851,33,135140,TRUE,40013,FALSE,0,FALSE,0
852,68,106739,TRUE,47531,TRUE,804,TRUE,76.62239194
853,57,119055,TRUE,60092,FALSE,0,FALSE,0
854,30,102611,TRUE,31890,FALSE,0,FALSE,0
855,69,66724,TRUE,20768,TRUE,3553,FALSE,0
856,62,108141,TRUE,59061,TRUE,7329,FALSE,0
857,54,158924,TRUE,1397,FALSE,0,FALSE,0
858,22,65096,FALSE,0,FALSE,0,TRUE,988.9633276
859,36,57334,TRUE,23143,FALSE,0,FALSE,0
860,56,24040,FALSE,0,TRUE,1974,FALSE,0
861,83,57927,FALSE,0,FALSE,0,FALSE,0
862,43,29621,TRUE,32311,FALSE,0,FALSE,0
863,64,101354,TRUE,35365,TRUE,7087,FALSE,0
864,58,115968,FALSE,0,TRUE,7841,FALSE,0
865,71,71890,TRUE,16974,FALSE,0,FALSE,0
866,32,68613,FALSE,0,FALSE,0,TRUE,307.7229361
867,53,150194,FALSE,0,TRUE,141,FALSE,0
868,20,74452,TRUE,68634,TRUE,7839,FALSE,0
869,71,104555,TRUE,42101,TRUE,7108,FALSE,0
870,28,173201,TRUE,52038,TRUE,8064,TRUE,1265.538067
871,48,80670,FALSE,0,TRUE,4108,FALSE,0
872,39,158624,TRUE,63322,FALSE,0,FALSE,0
873,81,41969,TRUE,28654,FALSE,0,FALSE,0
874,49,194412,FALSE,0,TRUE,3684,FALSE,0
875,85,46144,FALSE,0,TRUE,30,TRUE,1002.73913
876,64,156485,FALSE,0,FALSE,0,FALSE,0
877,61,116904,FALSE,0,FALSE,0,FALSE,0
878,56,33452,FALSE,0,TRUE,5165,FALSE,0
879,49,91941,TRUE,47584,TRUE,2737,FALSE,0
880,80,176669,TRUE,22695,TRUE,4922,TRUE,83.16744557
881,28,36625,FALSE,0,FALSE,0,FALSE,0
882,25,120596,FALSE,0,FALSE,0,FALSE,0
883,57,99981,TRUE,50345,FALSE,0,FALSE,0
884,46,33229,TRUE,68584,TRUE,3567,FALSE,0
885,36,153415,FALSE,0,TRUE,35,FALSE,0
886,19,43629,FALSE,0,FALSE,0,FALSE,0
887,19,174920,FALSE,0,FALSE,0,FALSE,0
888,84,72686,FALSE,0,TRUE,6432,FALSE,0
889,45,56760,FALSE,0,TRUE,1646,FALSE,0
890,77,65227,TRUE,52287,FALSE,0,FALSE,0
891,71,151516,TRUE,23753,FALSE,0,FALSE,0
892,70,50094,FALSE,0,FALSE,0,FALSE,0
893,64,192112,TRUE,52400,TRUE,9586,FALSE,0
894,82,87461,FALSE,0,TRUE,1611,FALSE,0
895,62,110821,FALSE,0,TRUE,9604,FALSE,0
896,60,39493,TRUE,46880,FALSE,0,FALSE,0
897,80,125356,TRUE,51694,FALSE,0,FALSE,0
898,41,96497,TRUE,60042,TRUE,5221,TRUE,2050.629664
899,21,75521,TRUE,5801,FALSE,0,FALSE,0
900,30,70888,FALSE,0,FALSE,0,FALSE,0
901,66,91864,TRUE,14714,FALSE,0,FALSE,0
902,60,83388,TRUE,49713,FALSE,0,FALSE,0
903,54,140218,TRUE,3244,TRUE,6356,FALSE,0
904,79,44551,FALSE,0,TRUE,7354,FALSE,0
905,56,80598,TRUE,60162,FALSE,0,FALSE,0
906,32,62999,FALSE,0,TRUE,8042,FALSE,0
907,52,136943,TRUE,18689,TRUE,9878,FALSE,0
908,61,48568,FALSE,0,FALSE,0,FALSE,0
909,79,134594,FALSE,0,FALSE,0,FALSE,0
910,29,70888,TRUE,24025,FALSE,0,FALSE,0
911,71,21365,FALSE,0,FALSE,0,FALSE,0
912,40,190552,FALSE,0,TRUE,7501,TRUE,723.1651192
913,71,123616,TRUE,12590,TRUE,9397,FALSE,0
914,18,61411,TRUE,47841,FALSE,0,FALSE,0
915,39,185414,TRUE,48912,TRUE,3928,FALSE,0
916,77,139398,TRUE,19234,FALSE,0,FALSE,0
917,64,29466,FALSE,0,FALSE,0,FALSE,0
918,71,190475,TRUE,4056,FALSE,0,TRUE,4176.747359
919,64,166081,TRUE,2971,FALSE,0,FALSE,0
920,85,84791,TRUE,5851,FALSE,0,TRUE,1023.063899
921,69,184390,FALSE,0,TRUE,3961,FALSE,0
922,35,39957,FALSE,0,FALSE,0,TRUE,793.0168115
923,52,132446,TRUE,18644,TRUE,7777,FALSE,0
924,32,42991,TRUE,51282,FALSE,0,FALSE,0
925,39,164452,FALSE,0,FALSE,0,FALSE,0
926,49,134404,FALSE,0,TRUE,3259,FALSE,0
927,46,137733,FALSE,0,FALSE,0,FALSE,0
928,24,40438,TRUE,42193,FALSE,0,FALSE,0
929,71,182225,TRUE,15660,TRUE,9565,FALSE,0
930,36,78224,TRUE,36488,TRUE,5401,FALSE,0
931,59,30107,TRUE,49074,TRUE,3551,FALSE,0
932,73,93531,FALSE,0,TRUE,3023,FALSE,0
933,78,23906,FALSE,0,TRUE,6217,FALSE,0
934,84,156655,FALSE,0,FALSE,0,TRUE,3317.186296
935,66,32395,TRUE,68459,TRUE,2842,FALSE,0
936,40,73164,FALSE,0,FALSE,0,FALSE,0
937,85,180668,FALSE,0,FALSE,0,FALSE,0
938,52,61753,FALSE,0,TRUE,1952,TRUE,857.3464657
939,61,81046,TRUE,64427,TRUE,8306,FALSE,0
940,80,36004,FALSE,0,FALSE,0,FALSE,0
941,85,31110,FALSE,0,TRUE,8031,TRUE,84.93341768
942,32,85742,TRUE,28239,TRUE,8632,FALSE,0
943,81,46302,FALSE,0,TRUE,6082,TRUE,993.7327411
944,29,101777,FALSE,0,FALSE,0,TRUE,1239.264701
945,85,58938,TRUE,37641,TRUE,5049,FALSE,0
946,52,126159,TRUE,56018,TRUE,7760,FALSE,0
947,80,98167,FALSE,0,TRUE,2376,FALSE,0
948,53,136464,TRUE,66897,TRUE,4196,FALSE,0
949,60,123850,TRUE,53894,TRUE,7728,FALSE,0
950,28,111745,FALSE,0,FALSE,0,FALSE,0
951,82,130907,FALSE,0,TRUE,8729,FALSE,0
952,71,110041,FALSE,0,FALSE,0,FALSE,0
953,71,116287,FALSE,0,TRUE,112,FALSE,0
954,28,21978,FALSE,0,TRUE,2219,FALSE,0
955,57,184906,FALSE,0,TRUE,5541,FALSE,0
956,59,69616,FALSE,0,FALSE,0,FALSE,0
957,50,78287,FALSE,0,FALSE,0,FALSE,0
958,27,26265,FALSE,0,FALSE,0,FALSE,0
959,36,78744,FALSE,0,FALSE,0,FALSE,0
960,19,26161,FALSE,0,FALSE,0,FALSE,0
961,51,190153,FALSE,0,TRUE,3229,FALSE,0
962,34,181256,TRUE,44264,FALSE,0,TRUE,2943.130856
963,41,161512,TRUE,14243,TRUE,5743,FALSE,0
964,62,95203,TRUE,44310,FALSE,0,FALSE,0
965,56,88410,FALSE,0,TRUE,2933,FALSE,0
966,33,91839,TRUE,43500,FALSE,0,TRUE,1054.736291
967,75,171300,TRUE,7668,TRUE,486,FALSE,0
968,63,45016,TRUE,356,FALSE,0,FALSE,0
969,79,126745,FALSE,0,FALSE,0,FALSE,0
970,26,156154,TRUE,26916,TRUE,2894,FALSE,0
971,82,93899,FALSE,0,TRUE,5465,FALSE,0
972,54,25253,TRUE,2665,FALSE,0,FALSE,0
973,23,75155,FALSE,0,TRUE,681,TRUE,1438.188269
974,29,106841,FALSE,0,TRUE,3977,FALSE,0
975,82,114572,FALSE,0,TRUE,8113,FALSE,0
976,73,94763,TRUE,47261,FALSE,0,FALSE,0
977,41,81125,FALSE,0,FALSE,0,FALSE,0
978,22,186578,FALSE,0,FALSE,0,FALSE,0
979,42,101222,TRUE,18759,TRUE,3966,FALSE,0
980,55,129101,FALSE,0,TRUE,6139,FALSE,0
981,79,101627,TRUE,64057,FALSE,0,TRUE,1671.816232
982,49,67148,FALSE,0,TRUE,4298,FALSE,0
983,50,183262,TRUE,41526,TRUE,3205,FALSE,0
984,56,176169,FALSE,0,TRUE,8965,FALSE,0
985,68,95922,TRUE,30567,TRUE,7923,FALSE,0
986,67,37430,TRUE,33083,FALSE,0,TRUE,675.897807
987,46,196726,TRUE,62663,FALSE,0,TRUE,3623.603084
988,44,61680,TRUE,37026,TRUE,856,FALSE,0
989,71,82769,TRUE,18458,FALSE,0,FALSE,0
990,62,111335,TRUE,28445,TRUE,664,FALSE,0
991,78,33115,FALSE,0,FALSE,0,FALSE,0
992,53,33832,TRUE,39008,FALSE,0,FALSE,0
993,62,163163,TRUE,24642,FALSE,0,FALSE,0
994,69,183629,TRUE,60874,TRUE,9815,FALSE,0
995,75,187279,TRUE,55415,TRUE,6796,FALSE,0
996,34,97356,TRUE,52828,FALSE,0,FALSE,0
997,28,32190,TRUE,58045,TRUE,7601,FALSE,0
998,29,91584,FALSE,0,TRUE,111,FALSE,0
999,51,89011,FALSE,0,FALSE,0,FALSE,0
1000,18,36682,TRUE,45608,FALSE,0,FALSE,0
